,STATION,Old STATION ID,STATION ID,MAXTEMP,LATITUDE,OLD LONGITUDE,STATE,LONGITUDE FORMULA,LONGITUDE
0,"3 MILE IDAHO, ID US",GHCND:USR0000I3MI,USR0000I3MI,23,44.3958,112.1081,ID,-112.1081,-112.1081
1,"ABERDEEN 3 E, SD US",GHCND:USC00390022,USC00390022,15.1,45.4553,-98.4142,SD,-98.4142,-98.4142
2,"ABERDEEN 35 WNW, SD US",GHCND:USW00054933,USW00054933,13.1,45.7114,-99.1297,SD,-99.1297,-99.1297
3,"ABERDEEN EXPERIMENT STATION, ID US",GHCND:USC00100010,USC00100010,33.1,42.9536,112.8253,ID,-112.8253,-112.8253
4,"ABERDEEN PHILLIPS FIELD, MD US",GHCND:USW00013701,USW00013701,48.9,39.4717,-76.1697,MD,-76.1697,-76.1697
5,"ABERDEEN REGIONAL AIRPORT, SD US",GHCND:USW00014929,USW00014929,17.2,45.4558,-98.4131,SD,-98.4131,-98.4131
6,"ABERDEEN, WA US",GHCND:USC00450008,USC00450008,37,46.9658,123.8292,WA,-123.8292,-123.8292
7,"ABERNATHY MOUNTAIN WASHINGTON, WA US",GHCND:USR0000WABE,USR0000WABE,28.9,46.35,123.1,WA,-123.1,-123.1
8,"ABERNATHY, TX US",GHCND:USC00410012,USC00410012,78.1,33.8339,101.8436,TX,-101.8436,-101.8436
9,"ABILENE 6 ESE, TX US",GHCND:USC00410013,USC00410013,86,32.4317,-99.6325,TX,-99.6325,-99.6325
10,"ABILENE REGIONAL AIRPORT, TX US",GHCND:USW00013962,USW00013962,81,32.4106,-99.6822,TX,-99.6822,-99.6822
11,"ABILENE, KS US",GHCND:USC00140010,USC00140010,59,38.9267,-97.2128,KS,-97.2128,-97.2128
12,"ABINGDON 3 S, VA US",GHCND:USC00440021,USC00440021,57.9,36.6686,-81.9647,VA,-81.9647,-81.9647
13,"ABIQUIU DAM, NM US",GHCND:USC00290041,USC00290041,45,36.2403,106.4278,NM,-106.4278,-106.4278
14,"ACADEMY 2 NE, SD US",GHCND:USC00390043,USC00390043,45,43.4894,-99.0628,SD,-99.0628,-99.0628
15,"ACME MESONET, OK US",GHCND:USC00340010,USC00340010,75.9,34.8083,-98.0233,OK,-98.0233,-98.0233
16,"ACMETONIA LOCK 3, PA US",GHCND:USC00360022,USC00360022,60.1,40.5361,-79.8153,PA,-79.8153,-79.8153
17,"ADA 2 NNE MESONET, OK US",GHCND:USC00340027,USC00340027,73,34.7986,-96.6692,OK,-96.6692,-96.6692
18,"ADA, MN US",GHCND:USC00210018,USC00210018,35.1,47.2992,-96.5161,MN,-96.5161,-96.5161
19,"ADEL GEORGIA, GA US",GHCND:USR0000GCOO,USR0000GCOO,73.9,31.1097,-83.4269,GA,-83.4269,-83.4269
20,"ADEL, MT US",GHCND:USC00240056,USC00240056,6.1,47.0092,111.6742,MT,-111.6742,-111.6742
21,"ADIN MOUNTAIN, CA US",GHCND:USS0020H13S,USS0020H13S,30.9,41.24,120.79,CA,-120.79,-120.79
22,"ADRIAN 2 NNE, MI US",GHCND:USC00200032,USC00200032,54,41.9164,-84.0158,MI,-84.0158,-84.0158
23,"ADRIAN LENAWEE CO AIRPORT, MI US",GHCND:USW00004847,USW00004847,53.1,41.8678,-84.0794,MI,-84.0794,-84.0794
24,"AENEAS WASHINGTON, WA US",GHCND:USR0000WAEN,USR0000WAEN,15.1,48.7431,119.6222,WA,-119.6222,-119.6222
25,"AEROFLEX ANDOVER AIRPORT, NJ US",GHCND:USW00054779,USW00054779,50,41.0089,-74.7367,NJ,-74.7367,-74.7367
26,"AFTON, WY US",GHCND:USC00480027,USC00480027,35.1,42.7331,110.9217,WY,-110.9217,-110.9217
27,"AGASSIZ MINNESOTA, MN US",GHCND:USR0000MAGA,USR0000MAGA,7,48.5,-95.87,MN,-95.87,-95.87
28,"AGASSIZ REFUGE, MN US",GHCND:USC00210050,USC00210050,6.1,48.3006,-95.9817,MN,-95.9817,-95.9817
29,"AGNESS OREGON, OR US",GHCND:USR0000OAGN,USR0000OAGN,43,42.5522,124.0578,OR,-124.0578,-124.0578
30,"AGUA CANYON, UT US",GHCND:USS0012M26S,USS0012M26S,30.6,37.52,112.27,UT,-112.27,-112.27
31,"AITKIN 2 E, MN US",GHCND:USC00210059,USC00210059,45,46.5258,-93.6675,MN,-93.6675,-93.6675
32,"AJO, AZ US",GHCND:USC00020080,USC00020080,64.9,32.3697,112.86,AZ,-112.86,-112.86
33,"AKRON 4 E, CO US",GHCND:USC00050109,USC00050109,55.9,40.155,103.1417,CO,-103.1417,-103.1417
34,"AKRON CANTON AIRPORT, OH US",GHCND:USW00014895,USW00014895,57.9,40.9167,-81.4333,OH,-81.4333,-81.4333
35,"AKRON FULTON INTERNATIONAL AIRPORT, OH US",GHCND:USW00014813,USW00014813,59,41.0375,-81.4642,OH,-81.4642,-81.4642
36,"AKRON WASHINGTON CO AIRPORT, CO US",GHCND:USW00024015,USW00024015,46,40.1667,103.2167,CO,-103.2167,-103.2167
37,"ALABASTER SHELBY CO AIRPORT ASOS, AL US",GHCND:USW00053864,USW00053864,72,33.1783,-86.7817,AL,-86.7817,-86.7817
38,"ALAMO DAM, AZ US",GHCND:USC00020100,USC00020100,64.9,34.2281,113.5778,AZ,-113.5778,-113.5778
39,"ALAMOSA 1 E, CO US",GHCND:USC00050128,USC00050128,41,37.4703,105.8569,CO,-105.8569,-105.8569
40,"ALAMOSA BERGMAN FIELD, CO US",GHCND:USW00023061,USW00023061,45,37.4389,105.8614,CO,-105.8614,-105.8614
41,"ALBANY INTERNATIONAL AIRPORT, NY US",GHCND:USW00014735,USW00014735,35.1,42.7431,-73.8092,NY,-73.8092,-73.8092
42,"ALBANY SW GEORGIA REGIONAL AIRPORT, GA US",GHCND:USW00013869,USW00013869,78.1,31.5356,-84.1944,GA,-84.1944,-84.1944
43,"ALBANY, MO US",GHCND:USC00230051,USC00230051,64.9,40.2486,-94.3308,MO,-94.3308,-94.3308
44,"ALBANY, TX US",GHCND:USC00410120,USC00410120,87.1,32.7047,-99.3011,TX,-99.3011,-99.3011
45,"ALBEMARLE, NC US",GHCND:USC00310090,USC00310090,71.1,35.3992,-80.1994,NC,-80.1994,-80.1994
46,"ALBERT LEA 3 SE, MN US",GHCND:USC00210075,USC00210075,53.1,43.6064,-93.3019,MN,-93.3019,-93.3019
47,"ALBERTA FORD FOR CENTER, MI US",GHCND:USC00200089,USC00200089,39.9,46.6447,-88.4811,MI,-88.4811,-88.4811
48,"ALBERTON, MT US",GHCND:USC00240075,USC00240075,34,47.0036,114.4781,MT,-114.4781,-114.4781
49,"ALBION, NY US",GHCND:USC00300055,USC00300055,46.9,43.2633,-78.2153,NY,-78.2153,-78.2153
50,"ALBRO LAKE, MT US",GHCND:USS0011D28S,USS0011D28S,20.3,45.6,111.96,MT,-111.96,-111.96
51,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",GHCND:USW00023050,USW00023050,55,35.0419,106.6156,NM,-106.6156,-106.6156
52,"ALBUQUERQUE VALLEY, NM US",GHCND:USC00290231,USC00290231,57,35.0217,106.6939,NM,-106.6939,-106.6939
53,"ALCALDE, NM US",GHCND:USC00290245,USC00290245,48,36.0908,106.0567,NM,-106.0567,-106.0567
54,"ALCOVE DAM, NY US",GHCND:USC00300063,USC00300063,32,42.4697,-73.9267,NY,-73.9267,-73.9267
55,"ALDER 19 S, MT US",GHCND:USC00240111,USC00240111,33.1,45.0961,112.0856,MT,-112.0856,-112.0856
56,"ALDER POINT CALIFORNIA, CA US",GHCND:USR0000CAPT,USR0000CAPT,42.1,40.1867,123.5903,CA,-123.5903,-123.5903
57,"ALDER RIDGE WASHINGTON, WA US",GHCND:USR0000WALD,USR0000WALD,28,46.2733,117.495,WA,-117.495,-117.495
58,"ALDER SPRINGS CALIFORNIA, CA US",GHCND:USR0000CALD,USR0000CALD,35.1,39.6514,122.7236,CA,-122.7236,-122.7236
59,"ALDERSON, WV US",GHCND:USC00460102,USC00460102,60.1,37.7272,-80.6583,WV,-80.6583,-80.6583
60,"ALEDO, IL US",GHCND:USC00110072,USC00110072,64,41.1978,-90.7447,IL,-90.7447,-90.7447
61,"ALEXANDER CITY, AL US",GHCND:USC00010160,USC00010160,68,32.9453,-85.9481,AL,-85.9481,-85.9481
62,"ALEXANDRIA 5 SSE, LA US",GHCND:USC00160103,USC00160103,79,31.2489,-92.4489,LA,-92.4489,-92.4489
63,"ALEXANDRIA CHANDLER FIELD, MN US",GHCND:USW00014910,USW00014910,13.1,45.8678,-95.3942,MN,-95.3942,-95.3942
64,"ALEXANDRIA ESLER FIELD, LA US",GHCND:USW00013935,USW00013935,82,31.3928,-92.2956,LA,-92.2956,-92.2956
65,"ALEXANDRIA INTERNATIONAL AIRPORT, LA US",GHCND:USW00093915,USW00093915,80.1,31.3347,-92.5586,LA,-92.5586,-92.5586
66,"ALEXANDRIA, LA US",GHCND:USC00160098,USC00160098,77,31.3206,-92.4611,LA,-92.4611,-92.4611
67,"ALEXANDRIA, SD US",GHCND:USC00390128,USC00390128,46.9,43.6514,-97.7981,SD,-97.7981,-97.7981
68,"ALFRED, NY US",GHCND:USC00300085,USC00300085,46,42.2797,-77.7656,NY,-77.7656,-77.7656
69,"ALGONA, IA US",GHCND:USC00130133,USC00130133,51.1,43.0664,-94.2222,IA,-94.2222,-94.2222
70,"ALGONAC WWTP, MI US",GHCND:USC00200106,USC00200106,50,42.6158,-82.5436,MI,-82.5436,-82.5436
71,"ALICE INTERNATIONAL AIRPORT, TX US",GHCND:USW00012932,USW00012932,88,27.7411,-98.0247,TX,-98.0247,-98.0247
72,"ALICEVILLE, AL US",GHCND:USC00010178,USC00010178,71.1,33.1272,-88.155,AL,-88.155,-88.155
73,"ALICIA 2 NNE, AR US",GHCND:USC00030064,USC00030064,66.9,35.9308,-91.055,AR,-91.055,-91.055
74,"ALKALI LAKE, OR US",GHCND:USC00350118,USC00350118,32,42.9694,119.9933,OR,-119.9933,-119.9933
75,"ALLEGANY STATE PARK, NY US",GHCND:USC00300093,USC00300093,46.9,42.1003,-78.7497,NY,-78.7497,-78.7497
76,"ALLEGHENY PENNSYLVANIA, PA US",GHCND:USR0000PALL,USR0000PALL,54,41.4864,-79.1025,PA,-79.1025,-79.1025
77,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US",GHCND:USW00014737,USW00014737,53.1,40.6508,-75.4492,PA,-75.4492,-75.4492
78,"ALLERTON, IA US",GHCND:USC00130149,USC00130149,61,40.7039,-93.3703,IA,-93.3703,-93.3703
79,"ALLIGATOR RIDGE NEVADA, NV US",GHCND:USR0000NALL,USR0000NALL,36,39.7369,115.5181,NV,-115.5181,-115.5181
80,"ALLISON OREGON, OR US",GHCND:USR0000OALL,USR0000OALL,28,43.9247,119.5944,OR,-119.5944,-119.5944
81,"ALLISON, IA US",GHCND:USC00130157,USC00130157,46,42.7536,-92.8022,IA,-92.8022,-92.8022
82,"ALMA BACON CO AIRPORT, GA US",GHCND:USW00013870,USW00013870,71.1,31.5358,-82.5067,GA,-82.5067,-82.5067
83,"ALMA DAM 4, WI US",GHCND:USC00470124,USC00470124,44.1,44.3269,-91.9194,WI,-91.9194,-91.9194
84,"ALMA, MI US",GHCND:USC00200146,USC00200146,44.1,43.3869,-84.6483,MI,-84.6483,-84.6483
85,"ALPENA CO REGIONAL AIRPORT, MI US",GHCND:USW00094849,USW00094849,41,45.0717,-83.5644,MI,-83.5644,-83.5644
86,"ALPENA WASTEWATER PLANT, MI US",GHCND:USW00014814,USW00014814,37.9,45.0606,-83.4281,MI,-83.4281,-83.4281
87,"ALPINE 7 NW, TX US",GHCND:USC00410176,USC00410176,77,30.3703,103.7808,TX,-103.7808,-103.7808
88,"ALPINE ARIZONA, AZ US",GHCND:USR0000AALP,USR0000AALP,45,33.8417,109.1222,AZ,-109.1222,-109.1222
89,"ALPINE CALIFORNIA, CA US",GHCND:USR0000CALP,USR0000CALP,46.9,32.8336,116.7392,CA,-116.7392,-116.7392
90,"ALPINE KENTUCKY, KY US",GHCND:USR0000KALP,USR0000KALP,73,36.7956,-85.3803,KY,-85.3803,-85.3803
91,"ALPINE MEADOWS, WA US",GHCND:USS0021B48S,USS0021B48S,28.4,47.78,121.7,WA,-121.7,-121.7
92,"ALPINE, AZ US",GHCND:USC00020159,USC00020159,44.1,33.8492,109.1469,AZ,-109.1469,-109.1469
93,"ALPINE, CA US",GHCND:USC00040136,USC00040136,51.1,32.8358,116.7775,CA,-116.7775,-116.7775
94,"ALPINE, UT US",GHCND:USC00420061,USC00420061,43,40.4644,111.7708,UT,-111.7708,-111.7708
95,"ALSEA FH FALL CREEK, OR US",GHCND:USC00350145,USC00350145,39.9,44.4044,123.7533,OR,-123.7533,-123.7533
96,"ALTA 1 NNW, WY US",GHCND:USC00480140,USC00480140,30.9,43.7728,111.0339,WY,-111.0339,-111.0339
97,"ALTA, UT US",GHCND:USC00420072,USC00420072,27,40.5906,111.6369,UT,-111.6369,-111.6369
98,"ALTAMONT, UT US",GHCND:USC00420074,USC00420074,41,40.3669,110.2986,UT,-110.2986,-110.2986
99,"ALTENBERN, CO US",GHCND:USC00050214,USC00050214,46,39.4992,108.3808,CO,-108.3808,-108.3808
100,"ALTO 4 SE, GA US",GHCND:USC00090236,USC00090236,62.1,34.4417,-83.5161,GA,-83.5161,-83.5161
101,"ALTON MELVIN PRICE LOCK AND DAM, IL US",GHCND:USC00110137,USC00110137,70,38.8669,-90.1489,IL,-90.1489,-90.1489
102,"ALTONA, IL US",GHCND:USC00110140,USC00110140,61,41.1203,-90.1642,IL,-90.1642,-90.1642
103,"ALTOONA 3 W, PA US",GHCND:USC00360140,USC00360140,55.9,40.495,-78.4667,PA,-78.4667,-78.4667
104,"ALTOONA 7 SW, PA US",GHCND:USC00360132,USC00360132,60.1,40.4189,-78.4197,PA,-78.4197,-78.4197
105,"ALTOONA BLAIR CO AIRPORT, PA US",GHCND:USW00014736,USW00014736,60.1,40.2964,-78.3203,PA,-78.3203,-78.3203
106,"ALTURAS MUNICIPAL AIRPORT, CA US",GHCND:USW00094299,USW00094299,34,41.4914,120.5644,CA,-120.5644,-120.5644
107,"ALTUS 3 S MESONET, OK US",GHCND:USC00340180,USC00340180,77,34.5872,-99.3381,OK,-99.3381,-99.3381
108,"ALUM FORK, AR US",GHCND:USC00030130,USC00030130,68,34.7961,-92.8417,AR,-92.8417,-92.8417
109,"ALVA 7 SSW MESONET, OK US",GHCND:USC00340198,USC00340198,64,36.7081,-98.7094,OK,-98.7094,-98.7094
110,"AMARILLO 7 ENE, TX US",GHCND:USC00410213,USC00410213,66,35.2328,101.7092,TX,-101.7092,-101.7092
111,"AMARILLO AIRPORT, TX US",GHCND:USW00023047,USW00023047,68,35.2333,101.7089,TX,-101.7089,-101.7089
112,"AMASA 1 W, MI US",GHCND:USC00200197,USC00200197,35.1,46.2347,-88.4544,MI,-88.4544,-88.4544
113,"AMELIA COURTHOUSE, VA US",GHCND:USC00440187,USC00440187,63,37.345,-77.9781,VA,-77.9781,-77.9781
114,"AMERICAN FALLS, ID US",GHCND:USC00100218,USC00100218,36,42.7986,112.8036,ID,-112.8036,-112.8036
115,"AMERY, WI US",GHCND:USC00470175,USC00470175,39.9,45.3011,-92.3631,WI,-92.3631,-92.3631
116,"AMES 5 SE, IA US",GHCND:USC00130203,USC00130203,54,41.9519,-93.5656,IA,-93.5656,-93.5656
117,"AMES 8 WSW, IA US",GHCND:USC00130200,USC00130200,48.9,42.0208,-93.7742,IA,-93.7742,-93.7742
118,"AMES MUNICIPAL AIRPORT, IA US",GHCND:USW00094989,USW00094989,48,41.9922,-93.6217,IA,-93.6217,-93.6217
119,"AMHERST, MA US",GHCND:USC00190120,USC00190120,27,42.3861,-72.5375,MA,-72.5375,-72.5375
120,"AMISTAD 5 SSW, NM US",GHCND:USC00290377,USC00290377,66,35.8742,103.1819,NM,-103.1819,-103.1819
121,"AMISTAD DAM, TX US",GHCND:USC00410225,USC00410225,79,29.4608,101.0286,TX,-101.0286,-101.0286
122,"AMITY 4 NE, MO US",GHCND:USC00230143,USC00230143,66.9,39.8914,-94.36,MO,-94.36,-94.36
123,"ANACONDA, MT US",GHCND:USC00240199,USC00240199,27,46.1308,112.9333,MT,-112.9333,-112.9333
124,"ANAHEIM, CA US",GHCND:USC00040192,USC00040192,60.1,33.8647,117.8425,CA,-117.8425,-117.8425
125,"ANAHUAC NWR TEXAS, TX US",GHCND:USR0000TANA,USR0000TANA,78.1,29.6692,-94.4383,TX,-94.4383,-94.4383
126,"ANAMOSA 3 SSW, IA US",GHCND:USC00130214,USC00130214,50,42.0772,-91.3028,IA,-91.3028,-91.3028
127,"ANDALUSIA OPP AIRPORT, AL US",GHCND:USW00053843,USW00053843,80.1,31.3089,-86.3939,AL,-86.3939,-86.3939
128,"ANDERSON 3 W, MO US",GHCND:USC00230163,USC00230163,73.9,36.645,-94.4855,MO,-94.4855,-94.4855
129,"ANDERSON FAA AIRPORT, SC US",GHCND:USW00093846,USW00093846,69.1,34.4978,-82.7097,SC,-82.7097,-82.7097
130,"ANDERSON RIDGE WYOMING, WY US",GHCND:USR0000WAND,USR0000WAND,23,42.4372,108.9408,WY,-108.9408,-108.9408
131,"ANDERSON, SC US",GHCND:USC00380165,USC00380165,61,34.5283,-82.6608,SC,-82.6608,-82.6608
132,"ANDOVER 1 N, MN US",GHCND:USC00210190,USC00210190,45,45.2533,-93.2928,MN,-93.2928,-93.2928
133,"ANDOVER 2, ME US",GHCND:USC00170217,USC00170217,28,44.6531,-70.7942,ME,-70.7942,-70.7942
134,"ANDOVER NUMBER 2, SD US",GHCND:USC00390120,USC00390120,35.1,45.4133,-97.9067,SD,-97.9067,-97.9067
135,"ANDREW PICKENS SOUTH CAROLINA, SC US",GHCND:USR0000SANP,USR0000SANP,68,34.8117,-83.125,SC,-83.125,-83.125
136,"ANDREWS, SC US",GHCND:USC00380184,USC00380184,66,33.4408,-79.5672,SC,-79.5672,-79.5672
137,"ANEROID LAKE NUMBER 2, OR US",GHCND:USS0017D02S,USS0017D02S,18,45.21,117.19,OR,-117.19,-117.19
138,"ANGEL FIRE 1 S, NM US",GHCND:USC00290407,USC00290407,37,36.395,105.2853,NM,-105.2853,-105.2853
139,"ANGLE, UT US",GHCND:USC00420168,USC00420168,44.1,38.2486,111.9608,UT,-111.9608,-111.9608
140,"ANGLETON LAKE JACKSON BRAZORIA CO AIRPORT, TX US",GHCND:USW00012976,USW00012976,81,29.1097,-95.4619,TX,-95.4619,-95.4619
141,"ANGOLA, IN US",GHCND:USC00120200,USC00120200,57,41.6639,-85.0183,IN,-85.0183,-85.0183
142,"ANGWIN PACIFIC UNION COLLEGE, CA US",GHCND:USC00040212,USC00040212,46,38.5731,122.4406,CA,-122.4406,-122.4406
143,"ANN ARBOR MUNICIPAL AIRPORT, MI US",GHCND:USW00094889,USW00094889,51.1,42.2228,-83.7444,MI,-83.7444,-83.7444
144,"ANN ARBOR SE, MI US",GHCND:USC00200228,USC00200228,52,42.2417,-83.6933,MI,-83.6933,-83.6933
145,"ANN ARBOR U OF MICH, MI US",GHCND:USC00200230,USC00200230,51.1,42.2981,-83.6639,MI,-83.6639,-83.6639
146,"ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US",GHCND:USW00013752,USW00013752,69.1,38.9833,-76.4667,MD,-76.4667,-76.4667
147,"ANNIE SPRINGS, OR US",GHCND:USS0022G06S,USS0022G06S,23.9,42.87,122.17,OR,-122.17,-122.17
148,"ANNISTON METROPOLITAN AIRPORT, AL US",GHCND:USW00013871,USW00013871,70,33.5872,-85.8556,AL,-85.8556,-85.8556
149,"ANSON, TX US",GHCND:USC00410268,USC00410268,87.1,32.7667,-99.89,TX,-99.89,-99.89
150,"ANTELOPE 6 SSW, OR US",GHCND:USC00350197,USC00350197,37,44.8197,120.7533,OR,-120.7533,-120.7533
151,"ANTELOPE LAKE NEVADA, NV US",GHCND:USR0000NANT,USR0000NANT,34,41.6847,116.7644,NV,-116.7644,-116.7644
152,"ANTELOPE MONTANA, MT US",GHCND:USR0000MANT,USR0000MANT,24.1,44.6867,112.5417,MT,-112.5417,-112.5417
153,"ANTELOPE OREGON, OR US",GHCND:USR0000OANT,USR0000OANT,19.9,44.0397,118.4164,OR,-118.4164,-118.4164
154,"ANTELOPE WELLS, NM US",GHCND:USC00290426,USC00290426,72,31.3347,108.53,NM,-108.53,-108.53
155,"ANTERO RESERVOIR, CO US",GHCND:USC00050263,USC00050263,34,38.9931,105.8914,CO,-105.8914,-105.8914
156,"ANTHONY, KS US",GHCND:USW00013980,USW00013980,77,37.155,-98.0283,KS,-98.0283,-98.0283
157,"ANTLERS 5 NW, OK US",GHCND:USC00340257,USC00340257,78.1,34.2253,-95.7006,OK,-95.7006,-95.7006
158,"ANTLERS, OK US",GHCND:USC00340256,USC00340256,78.1,34.2208,-95.615,OK,-95.615,-95.615
159,"ANVIL RANCH, AZ US",GHCND:USC00020287,USC00020287,61,31.9792,111.3836,AZ,-111.3836,-111.3836
160,"ANZA CALIFORNIA, CA US",GHCND:USR0000CANZ,USR0000CANZ,46.9,33.555,116.673,CA,-116.673,-116.673
161,"APACHE 4 ENE MESONET, OK US",GHCND:USC00340264,USC00340264,75.9,34.9142,-98.2922,OK,-98.2922,-98.2922
162,"APALACHICOLA AIRPORT, FL US",GHCND:USW00012832,USW00012832,75,29.7333,-85.0333,FL,-85.0333,-85.0333
163,"APEX, NC US",GHCND:USC00310212,USC00310212,62.1,35.7425,-78.8369,NC,-78.8369,-78.8369
164,"APISHAPA, CO US",GHCND:USS0005M07S,USS0005M07S,38.3,37.33,105.07,CO,-105.07,-105.07
165,"APPLETON, WI US",GHCND:USC00470265,USC00470265,45,44.2769,-88.4378,WI,-88.4378,-88.4378
166,"APPLING 2 NW, GA US",GHCND:USC00090311,USC00090311,63,33.5572,-82.3369,GA,-82.3369,-82.3369
167,"APPOMATTOX, VA US",GHCND:USC00440243,USC00440243,60.1,37.3261,-78.8275,VA,-78.8275,-78.8275
168,"AQUA CANYON BRYCE CANYON NP., UT US",GHCND:USR0000AQUA,USR0000AQUA,30,37.5222,112.2711,UT,-112.2711,-112.2711
169,"ARAGONITE UTAH, UT US",GHCND:USR0000ARAG,USR0000ARAG,44.1,40.5983,113.0217,UT,-113.0217,-113.0217
170,ARANSAS TEXAS,GHCND:USR0000TARA,USR0000TARA,78.1,28.25,-96.75,TX,-96.75,-96.75
171,"ARAPAHO RIDGE, CO US",GHCND:USS0006J08S,USS0006J08S,23.9,40.35,106.38,CO,-106.38,-106.38
172,"ARAPAHOE 12 S, CO US",GHCND:USC00050306,USC00050306,66,38.6842,102.1614,CO,-102.1614,-102.1614
173,"ARBUCKLE BASIN CALIFORNIA, CA US",GHCND:USR0000CABS,USR0000CABS,43,40.3983,122.8333,CA,-122.8333,-122.8333
174,"ARBUCKLE MOUNTAIN, OR US",GHCND:USS0019D02S,USS0019D02S,23.5,45.19,119.25,OR,-119.25,-119.25
175,"ARCATA EUREKA AIRPORT, CA US",GHCND:USW00024283,USW00024283,48,40.9781,124.1086,CA,-124.1086,-124.1086
176,"ARCHBOLD BIO STATION, FL US",GHCND:USC00080236,USC00080236,78.1,27.1819,-81.3508,FL,-81.3508,-81.3508
177,"ARCHES NATIONAL PARK HQS, UT US",GHCND:USC00420336,USC00420336,54,38.6164,109.6192,UT,-109.6192,-109.6192
178,"ARCO 17 SW, ID US",GHCND:USW00004126,USW00004126,26.1,43.4622,113.5561,ID,-113.5561,-113.5561
179,"ARCO IDAHO, ID US",GHCND:USR0000IARC,USR0000IARC,28,43.6231,113.3872,ID,-113.3872,-113.3872
180,"ARCO, ID US",GHCND:USC00100375,USC00100375,26.1,43.6356,113.2997,ID,-113.2997,-113.2997
181,"ARDMORE 3 ENE, OK US",GHCND:USC00340313,USC00340313,75,34.1922,-97.0858,OK,-97.0858,-97.0858
