,STATION,Old STATION ID,STATION ID,MAXTEMP,LATITUDE,OLD LONGITUDE,STATE,LONGITUDE FORMULA,LONGITUDE
364,"BEACON LIGHT NEVADA, NV US",GHCND:USR0000NBEA,USR0000NBEA,45,40.5583,116.7583,NV,-116.7583,-116.7583
365,"BEACONSFIELD, IA US",GHCND:USC00130536,USC00130536,55.9,40.8069,-94.0475,IA,-94.0475,-94.0475
366,"BEAGLE SPRINGS, MT US",GHCND:USS0012E08S,USS0012E08S,19.9,44.47,112.98,MT,-112.98,-112.98
367,"BEAN RIDGE ILLINOIS, IL US",GHCND:USR0000IBNR,USR0000IBNR,75,37.2486,-89.3783,IL,-89.3783,-89.3783
368,"BEAR BASIN, ID US",GHCND:USS0016E11S,USS0016E11S,27.9,44.95,116.14,ID,-116.14,-116.14
369,"BEAR CANYON, ID US",GHCND:USS0013F03S,USS0013F03S,21.2,43.74,113.94,ID,-113.94,-113.94
370,"BEAR CREEK, NV US",GHCND:USS0015H01S,USS0015H01S,24.8,41.83,115.45,NV,-115.45,-115.45
371,"BEAR FLAT CALIFORNIA, CA US",GHCND:USR0000CBRF,USR0000CBRF,30,41.295,120.3133,CA,-120.3133,-120.3133
372,"BEAR GAP, PA US",GHCND:USC00360457,USC00360457,53.1,40.8208,-76.4983,PA,-76.4983,-76.4983
373,"BEAR GRASS, OR US",GHCND:USS0022E10S,USS0022E10S,26.6,44.33,122.09,OR,-122.09,-122.09
374,"BEAR LAKE, CO US",GHCND:USS0005J39S,USS0005J39S,26.4,40.31,105.64,CO,-105.64,-105.64
375,"BEAR LODGE WYOMING, WY US",GHCND:USR0000WBEA,USR0000WBEA,36,44.5972,104.4275,WY,-104.4275,-104.4275
376,"BEAR MICHIGAN, MI US",GHCND:USR0000MBRR,USR0000MBRR,42.1,44.8019,-86.0508,MI,-86.0508,-86.0508
377,"BEAR MOUNTAIN, ID US",GHCND:USS0016A08S,USS0016A08S,22.1,48.31,116.07,ID,-116.07,-116.07
378,"BEAR PEAK CALIFORNIA, CA US",GHCND:USR0000CBEA,USR0000CBEA,28.9,35.8842,118.0517,CA,-118.0517,-118.0517
379,"BEAR RIDGE, SD US",GHCND:USC00390554,USC00390554,32,44.4989,104.035,SD,-104.035,-104.035
380,"BEAR RIVER RANGER STATION, UT US",GHCND:USS0010J17S,USS0010J17S,30.7,40.89,110.83,UT,-110.83,-110.83
381,"BEAR RIVER UTAH, UT US",GHCND:USR0000BEAR,USR0000BEAR,28.9,40.8844,110.8292,UT,-110.8292,-110.8292
382,"BEAR RIVER, CO US",GHCND:USS0007J03S,USS0007J03S,30.7,40.06,107.01,CO,-107.01,-107.01
383,"BEAR SADDLE, ID US",GHCND:USS0016E10S,USS0016E10S,23.4,44.61,116.98,ID,-116.98,-116.98
384,"BEAR TRAP MEADOW, WY US",GHCND:USS0007F01S,USS0007F01S,27.1,43.89,107.06,WY,-107.06,-107.06
385,"BEARSKIN CREEK IDAHO, ID US",GHCND:USR0000IBEA,USR0000IBEA,19.9,44.385,115.55,ID,-115.55,-115.55
386,"BEARTOOTH LAKE, WY US",GHCND:USS0009E10S,USS0009E10S,16,44.94,109.57,WY,-109.57,-109.57
387,"BEARTOWN, CO US",GHCND:USS0007M32S,USS0007M32S,29.1,37.71,107.51,CO,-107.51,-107.51
388,"BEATTYVILLE 4 N, KY US",GHCND:USC00150483,USC00150483,60.1,37.6336,-83.7161,KY,-83.7161,-83.7161
389,"BEAUFORT ASOS, NC US",GHCND:USW00093765,USW00093765,66,34.7336,-76.6606,NC,-76.6606,-76.6606
390,"BEAUFORT MCAS, SC US",GHCND:USW00093831,USW00093831,73.9,32.4833,-80.7167,SC,-80.7167,-80.7167
391,"BEAUFORT NORTH CAROLINA, NC US",GHCND:USR0000NBFT,USR0000NBFT,71.1,35.5206,-76.9314,NC,-76.9314,-76.9314
392,"BEAUMONT CALIFORNIA, CA US",GHCND:USR0000CBEU,USR0000CBEU,51.1,33.9306,116.95,CA,-116.95,-116.95
393,"BEAUMONT CITY, TX US",GHCND:USC00410611,USC00410611,78.1,30.0969,-94.0997,TX,-94.0997,-94.0997
394,"BEAUMONT EXP.STATION, MS US",GHCND:USC00220585,USC00220585,75,31.2353,-88.9186,MS,-88.9186,-88.9186
395,"BEAUMONT RESRCH CTR, TX US",GHCND:USC00410613,USC00410613,75.9,30.0689,-94.2928,TX,-94.2928,-94.2928
396,"BEAUMONT, KS US",GHCND:USC00140637,USC00140637,75.9,37.6558,-96.5353,KS,-96.5353,-96.5353
397,"BEAVER CK VILLAGE, CO US",GHCND:USS0006K45S,USS0006K45S,35.1,39.6,106.51,CO,-106.51,-106.51
398,"BEAVER CREEK, MT US",GHCND:USS0011E38S,USS0011E38S,21.7,44.95,111.36,MT,-111.36,-111.36
399,"BEAVER DAMS, UT US",GHCND:USS0011K13S,USS0011K13S,42.4,39.14,111.56,UT,-111.56,-111.56
400,"BEAVER DIVIDE, UT US",GHCND:USS0011J46S,USS0011J46S,33.6,40.61,111.1,UT,-111.1,-111.1
401,"BEAVER FALLS 1 NE, PA US",GHCND:USC00360475,USC00360475,55.9,40.7628,-80.3133,PA,-80.3133,-80.3133
402,"BEAVER HEAD, AZ US",GHCND:USS0009S06S,USS0009S06S,47.1,33.69,109.22,AZ,-109.22,-109.22
403,"BEAVER PASS, WA US",GHCND:USS0021A01S,USS0021A01S,19.2,48.88,121.26,WA,-121.26,-121.26
404,"BEAVER RESERVOIR, OR US",GHCND:USS0018D09S,USS0018D09S,28.9,45.15,118.22,OR,-118.22,-118.22
405,"BEAVER SPRING, AZ US",GHCND:USS0009N05S,USS0009N05S,32,36.33,109.06,AZ,-109.06,-109.06
406,"BECHLER WYOMING, WY US",GHCND:USR0000WBEC,USR0000WBEC,23,44.15,111.0467,WY,-111.0467,-111.0467
407,"BECKLEY RALEIGH CO AIRPORT, WV US",GHCND:USW00003872,USW00003872,61,37.7836,-81.1231,WV,-81.1231,-81.1231
408,"BECKLEY VA HOSPITAL, WV US",GHCND:USC00460580,USC00460580,57,37.7647,-81.1942,WV,-81.1942,-81.1942
409,"BEDFORD 3 SE, WY US",GHCND:USC00480603,USC00480603,33.1,42.8731,110.9069,WY,-110.9069,-110.9069
410,"BEDFORD 5 WNW, IN US",GHCND:USW00063898,USW00063898,68.4,38.8883,-86.5708,IN,-86.5708,-86.5708
411,"BEDFORD HANSCOM FIELD, MA US",GHCND:USW00014702,USW00014702,34,42.47,-71.2894,MA,-71.2894,-71.2894
412,"BEECH MOUNTAIN, NC US",GHCND:USC00310645,USC00310645,51.1,36.1875,-81.8742,NC,-81.8742,-81.8742
413,"BEEDEVILLE 4 NE, AR US",GHCND:USC00030536,USC00030536,68,35.4586,-91.0567,AR,-91.0567,-91.0567
414,"BEEVILLE 5 NE, TX US",GHCND:USC00410639,USC00410639,82,28.4575,-97.7061,TX,-97.7061,-97.7061
415,"BELCHERTOWN, MA US",GHCND:USC00190562,USC00190562,26.1,42.2797,-72.3483,MA,-72.3483,-72.3483
416,"BELCOURT KEYA RADIO, ND US",GHCND:USC00320626,USC00320626,27,48.8411,-99.7514,ND,-99.7514,-99.7514
417,"BELFAST, ME US",GHCND:USC00170480,USC00170480,28.9,44.395,-68.9892,ME,-68.9892,-68.9892
418,"BELHAVEN 1 SE, NC US",GHCND:USC00310674,USC00310674,73,35.5731,-76.5847,NC,-76.5847,-76.5847
419,"BELKNAP SPRINGS 8 N, OR US",GHCND:USC00350652,USC00350652,30.9,44.2867,122.0389,OR,-122.0389,-122.0389
420,"BELL CANYON CALIFORNIA, CA US",GHCND:USR0000CBCN,USR0000CBCN,55,33.5417,117.5917,CA,-117.5917,-117.5917
421,"BELLE FOURCHE 22 NNW, SD US",GHCND:USC00390565,USC00390565,24.1,44.9906,103.9339,SD,-103.9339,-103.9339
422,"BELLE FOURCHE, SD US",GHCND:USC00390559,USC00390559,35.1,44.6714,103.8511,SD,-103.8511,-103.8511
423,"BELLE MINA 2 N, AL US",GHCND:USC00010655,USC00010655,66,34.6892,-86.8819,AL,-86.8819,-86.8819
424,"BELLE PLAINE, IA US",GHCND:USC00130600,USC00130600,46,41.8814,-92.2764,IA,-92.2764,-92.2764
425,"BELLEFONTAINE, OH US",GHCND:USC00330563,USC00330563,57,40.3536,-83.7753,OH,-83.7753,-83.7753
426,"BELLEMONT WEATHER FORECAST OFFICE, AZ US",GHCND:USC00020678,USC00020678,36,35.2303,111.8222,AZ,-111.8222,-111.8222
427,"BELLEVILLE SIU RESEARCH, IL US",GHCND:USW00013802,USW00013802,66.9,38.52,-89.8467,IL,-89.8467,-89.8467
428,"BELLEVILLE, KS US",GHCND:USC00140682,USC00140682,66,39.8186,-97.6378,KS,-97.6378,-97.6378
429,"BELLEVUE L AND D 12, IA US",GHCND:USC00130608,USC00130608,50,42.2611,-90.423,IA,-90.423,-90.423
430,"BELLEVUE, ID US",GHCND:USC00100774,USC00100774,30,43.4669,114.2578,ID,-114.2578,-114.2578
431,"BELLINGHAM 3 SSW, WA US",GHCND:USC00450587,USC00450587,37,48.7178,122.5114,WA,-122.5114,-122.5114
432,"BELLINGHAM INTERNATIONAL AIRPORT, WA US",GHCND:USW00024217,USW00024217,32,48.7939,122.5372,WA,-122.5372,-122.5372
433,"BELLVILLE 6 NNE, TX US",GHCND:USC00410655,USC00410655,77,30.0317,-96.2167,TX,-96.2167,-96.2167
434,"BELOIT, KS US",GHCND:USC00140693,USC00140693,64,39.4575,-98.1125,KS,-98.1125,-98.1125
435,"BELOIT, WI US",GHCND:USC00470696,USC00470696,51.1,42.5039,-89.0311,WI,-89.0311,-89.0311
436,"BELTSVILLE, MD US",GHCND:USC00180700,USC00180700,55,39.0303,-76.9314,MD,-76.9314,-76.9314
437,"BELTZVILLE DAM, PA US",GHCND:USC00360560,USC00360560,37.9,40.8619,-75.6428,PA,-75.6428,-75.6428
438,"BELVIDERE BRIDGE, NJ US",GHCND:USC00280734,USC00280734,37.9,40.8292,-75.0833,NJ,-75.0833,-75.0833
439,"BEMIDJI MINNESOTA, MN US",GHCND:USR0000MBEM,USR0000MBEM,8.1,47.5033,-94.9281,MN,-94.9281,-94.9281
440,"BEN BOLT CALIFORNIA, CA US",GHCND:USR0000CBLT,USR0000CBLT,48.9,38.5908,120.9336,CA,-120.9336,-120.9336
441,"BEN LOMOND CALIFORNIA, CA US",GHCND:USR0000CBNL,USR0000CBNL,42.1,37.1317,122.17,CA,-122.17,-122.17
442,"BEN LOMOND NUMBER 4, CA US",GHCND:USC00040673,USC00040673,50,37.0856,122.0797,CA,-122.0797,-122.0797
443,"BEN LOMOND PEAK, UT US",GHCND:USS0011H08S,USS0011H08S,31.8,41.38,111.94,UT,-111.94,-111.94
444,"BEN LOMOND TRAIL, UT US",GHCND:USS0011H30S,USS0011H30S,39.4,41.38,111.92,UT,-111.92,-111.92
445,"BENAVIDES NUMBER 2, TX US",GHCND:USC00410690,USC00410690,79,27.5969,-98.4161,TX,-98.4161,-98.4161
446,"BENCHMARK MONTANA, MT US",GHCND:USR0000MBEN,USR0000MBEN,3.9,47.5,112.9,MT,-112.9,-112.9
447,"BEND 7 NE, OR US",GHCND:USC00350699,USC00350699,36,44.1183,121.2103,OR,-121.2103,-121.2103
448,"BEND, OR US",GHCND:USC00350694,USC00350694,44.1,44.0569,121.285,OR,-121.285,-121.285
449,"BENNINGTON MORSE STATE AIRPORT, VT US",GHCND:USW00054781,USW00054781,39,42.8914,-73.2469,VT,-73.2469,-73.2469
450,"BENSON 6 SE, AZ US",GHCND:USC00020683,USC00020683,77,31.8806,110.2403,AZ,-110.2403,-110.2403
451,"BENSON, MN US",GHCND:USC00210667,USC00210667,43,45.3167,-95.6167,MN,-95.6167,-95.6167
452,"BENT CREEK, NC US",GHCND:USC00310724,USC00310724,57.9,35.5044,-82.5967,NC,-82.5967,-82.5967
453,"BENTLEY, IL US",GHCND:USC00110598,USC00110598,69.1,40.3444,-91.1125,IL,-91.1125,-91.1125
454,"BENTON CALIFORNIA, CA US",GHCND:USR0000CBEN,USR0000CBEN,44.1,37.8431,118.4778,CA,-118.4778,-118.4778
455,"BENTON HARBOR AIRPORT, MI US",GHCND:USC00200710,USC00200710,57,42.1244,-86.4267,MI,-86.4267,-86.4267
456,"BENTON HARBOR, MI US",GHCND:USW00094871,USW00094871,57,42.1244,-86.4267,MI,-86.4267,-86.4267
457,"BENTON, AR US",GHCND:USC00030582,USC00030582,73,34.5675,-92.6006,AR,-92.6006,-92.6006
458,"BEOWAWE 49 S U OF N RANCH, NV US",GHCND:USC00260800,USC00260800,35.1,39.9003,116.5875,NV,-116.5875,-116.5875
459,"BERGLAND DAM, MI US",GHCND:USC00200718,USC00200718,35.1,46.5869,-89.5475,MI,-89.5475,-89.5475
460,"BERKELEY, CA US",GHCND:USC00040693,USC00040693,51.1,37.8744,122.2606,CA,-122.2606,-122.2606
461,"BERLIN MUNICIPAL AIRPORT, NH US",GHCND:USW00094700,USW00094700,26.2,44.5761,-71.1786,NH,-71.1786,-71.1786
462,"BERLIN, NH US",GHCND:USC00270690,USC00270690,21.9,44.4536,-71.1856,NH,-71.1856,-71.1856
463,"BERN, ID US",GHCND:USC00100803,USC00100803,37.9,42.3353,111.385,ID,-111.385,-111.385
464,"BERNE WWTP, IN US",GHCND:USC00120676,USC00120676,59,40.6683,-84.93,IN,-84.93,-84.93
465,"BERRY CREEK, NV US",GHCND:USS0014K02S,USS0014K02S,27,39.32,114.62,NV,-114.62,-114.62
466,"BESSEMER 3 WSW, AL US",GHCND:USC00010764,USC00010764,69.1,33.3953,-87.0078,AL,-87.0078,-87.0078
467,"BESSIE 4 WNW MESONET, OK US",GHCND:USC00340684,USC00340684,77,35.4017,-99.0583,OK,-99.0583,-99.0583
468,"BETATAKIN, AZ US",GHCND:USC00020750,USC00020750,39.9,36.6778,110.5411,AZ,-110.5411,-110.5411
469,"BETHANY, MO US",GHCND:USC00230608,USC00230608,64.9,40.2575,-94.0269,MO,-94.0269,-94.0269
470,"BETHEL 6 SSE, ME US",GHCND:USC00170583,USC00170583,28.9,44.32,-70.7567,ME,-70.7567,-70.7567
471,"BETHPAGE 1 S, TN US",GHCND:USC00400669,USC00400669,64.9,36.4583,-86.3239,TN,-86.3239,-86.3239
472,"BEULAH 7 SSW, MI US",GHCND:USC00200758,USC00200758,45,44.5317,-86.1311,MI,-86.1311,-86.1311
473,"BEVANS CABIN, UT US",GHCND:USS0012J02S,USS0012J02S,39.6,40.46,112.25,UT,-112.25,-112.25
474,"BEVERLY HILLS CALIFORNIA, CA US",GHCND:USR0000CBEV,USR0000CBEV,54,34.125,118.4122,CA,-118.4122,-118.4122
475,"BEVERLY MUNICIPAL AIRPORT, MA US",GHCND:USW00054733,USW00054733,35.1,42.5842,-70.9175,MA,-70.9175,-70.9175
476,"BEVERLY STP, OH US",GHCND:USC00330676,USC00330676,59,39.5475,-81.6283,OH,-81.6283,-81.6283
477,"BEVERLY, MA US",GHCND:USC00190593,USC00190593,28,42.5881,-70.8372,MA,-70.8372,-70.8372
478,"BIDDLE 8 SW, MT US",GHCND:USC00240743,USC00240743,28.9,45.0428,105.48,MT,-105.48,-105.48
479,"BIENVILLE 3 NE, LA US",GHCND:USC00160800,USC00160800,75,32.3744,-92.9433,LA,-92.9433,-92.9433
480,"BIENVILLE MISSISSIPPI, MS US",GHCND:USR0000MBIE,USR0000MBIE,73,32.355,-89.4692,MS,-89.4692,-89.4692
481,"BIG BAR CALIFORNIA, CA US",GHCND:USR0000CBBR,USR0000CBBR,42.1,40.7333,123.2333,CA,-123.2333,-123.2333
482,"BIG BAY 1 NW, MI US",GHCND:USC00200770,USC00200770,39,46.8325,-87.7503,MI,-87.7503,-87.7503
483,"BIG BEAR LAKE, CA US",GHCND:USC00040741,USC00040741,36,34.2431,116.9169,CA,-116.9169,-116.9169
484,"BIG BEND, NV US",GHCND:USS0015H04S,USS0015H04S,30.4,41.76,115.69,NV,-115.69,-115.69
485,"BIG BRANCH NWR LOUISIANA, LA US",GHCND:USR0000LBBR,USR0000LBBR,78.1,30.3167,-89.9333,LA,-89.9333,-89.9333
486,"BIG CREEK SUM, NV US",GHCND:USS0017K04S,USS0017K04S,28.9,39.29,117.11,NV,-117.11,-117.11
487,"BIG CREEK SUMMIT, ID US",GHCND:USS0015E02S,USS0015E02S,24.4,44.63,115.79,ID,-115.79,-115.79
488,"BIG CYPRESS, FL US",GHCND:USC00080737,USC00080737,82,26.3283,-80.9958,FL,-80.9958,-80.9958
489,"BIG FALLS HYDRO, WI US",GHCND:USC00470773,USC00470773,37.9,45.5556,-90.9592,WI,-90.9592,-90.9592
490,"BIG FALLS, MN US",GHCND:USC00210746,USC00210746,36,48.1969,-93.7994,MN,-93.7994,-93.7994
491,"BIG FLAT, UT US",GHCND:USS0012L07S,USS0012L07S,28,38.3,112.36,UT,-112.36,-112.36
492,"BIG FORK 1 SSE, AR US",GHCND:USC00030664,USC00030664,66.9,34.4619,-93.9983,AR,-93.9983,-93.9983
493,"BIG GOOSE, WY US",GHCND:USS0007E32S,USS0007E32S,26.1,44.58,107.2,WY,-107.2,-107.2
494,"BIG HILL CALIFORNIA, CA US",GHCND:USR0000CBIH,USR0000CBIH,37,41.0975,123.6358,CA,-123.6358,-123.6358
495,"BIG HORN COLORADO, CO US",GHCND:USR0000CBIG,USR0000CBIG,35.1,37.0203,106.2006,CO,-106.2006,-106.2006
496,"BIG HORN, WY US",GHCND:USC00480680,USC00480680,48,44.6828,107.0089,WY,-107.0089,-107.0089
497,"BIG INDIAN VALLEY LASAL 6 S U, UT US",GHCND:USR0000BIGI,USR0000BIGI,39,38.2244,109.2783,UT,-109.2783,-109.2783
498,"BIG MEADOW, NV US",GHCND:USS0019K08S,USS0019K08S,24.1,39.46,119.94,NV,-119.94,-119.94
499,"BIG OAKS INDIANA, IN US",GHCND:USR0000IBIO,USR0000IBIO,69.1,38.9253,-85.3625,IN,-85.3625,-85.3625
500,"BIG PINE FLAT CALIFORNIA, CA US",GHCND:USR0000CBPI,USR0000CBPI,37.9,34.3194,117.0131,CA,-117.0131,-117.0131
501,"BIG PINES CALIFORNIA, CA US",GHCND:USR0000CBIP,USR0000CBIP,32,34.3789,117.6919,CA,-117.6919,-117.6919
502,"BIG PINEY MARBLETON AIRPORT, WY US",GHCND:USW00024164,USW00024164,29.1,42.5844,110.1075,WY,-110.1075,-110.1075
503,"BIG RAPIDS WATER TREATMENT PLANT, MI US",GHCND:USC00200779,USC00200779,45,43.7072,-85.4819,MI,-85.4819,-85.4819
504,"BIG RED MOUNTAIN, OR US",GHCND:USS0022G21S,USS0022G21S,24.4,42.05,122.85,OR,-122.85,-122.85
505,"BIG ROCK CALIFORNIA, CA US",GHCND:USR0000CBIR,USR0000CBIR,48.9,38.0394,122.57,CA,-122.57,-122.57
506,"BIG SANDY KENTUCKY, KY US",GHCND:USR0000KBSN,USR0000KBSN,66.9,37.75,-82.6333,KY,-82.6333,-82.6333
507,"BIG SANDY OPENING, WY US",GHCND:USS0009G09S,USS0009G09S,22.3,42.65,109.26,WY,-109.26,-109.26
508,"BIG SHEEP MOUNTAIN MONTANA, MT US",GHCND:USR0000MBSM,USR0000MBSM,10,47.0167,105.8167,MT,-105.8167,-105.8167
509,"BIG SOUTH TENNESSEE, TN US",GHCND:USR0000TBIG,USR0000TBIG,68,36.475,-84.6542,TN,-84.6542,-84.6542
510,"BIG SPRING MISSOURI, MO US",GHCND:USR0000MBSP,USR0000MBSP,73.9,36.975,-91.0181,MO,-91.0181,-91.0181
511,"BIG STONE GAP, VA US",GHCND:USC00440735,USC00440735,59,36.8567,-82.7997,VA,-82.7997,-82.7997
512,"BIG SUR CALIFORNIA, CA US",GHCND:USR0000CBSR,USR0000CBSR,51.1,36.2356,121.785,CA,-121.785,-121.785
513,"BIG TIMBER, MT US",GHCND:USC00240780,USC00240780,25,45.8325,109.9511,MT,-109.9511,-109.9511
514,"BIG WATER, UT US",GHCND:USC00420688,USC00420688,52,37.0769,111.6639,UT,-111.6639,-111.6639
515,"BIGELOW CAMP, OR US",GHCND:USS0023G15S,USS0023G15S,28.6,42.08,123.34,OR,-123.34,-123.34
516,"BIGFORK 13 S, MT US",GHCND:USC00240755,USC00240755,37,47.8769,114.0336,MT,-114.0336,-114.0336
517,"BIGHORN MOUNTAIN MONTANA, MT US",GHCND:USR0000MBIG,USR0000MBIG,21.9,45.0733,107.8886,MT,-107.8886,-107.8886
518,"BIGLERVILLE, PA US",GHCND:USC00360656,USC00360656,39.9,39.9347,-77.2547,PA,-77.2547,-77.2547
519,"BILLIE CREEK DIVIDE, OR US",GHCND:USS0022G13S,USS0022G13S,28.6,42.41,122.27,OR,-122.27,-122.27
520,"BILLINGS 1 SW, MO US",GHCND:USC00230657,USC00230657,72,37.0539,-93.5756,MO,-93.5756,-93.5756
521,"BILLINGS INTERNATIONAL AIRPORT, MT US",GHCND:USW00024033,USW00024033,17.2,45.8069,108.5422,MT,-108.5422,-108.5422
522,"BILLINGS WATER TREATMENT PLANT, MT US",GHCND:USC00240802,USC00240802,33.1,45.7717,108.4811,MT,-108.4811,-108.4811
523,"BILLINGS WEATHER FORECAST OFFICE, MT US",GHCND:USC00240801,USC00240801,19,45.7503,108.5697,MT,-108.5697,-108.5697
524,"BILLINGS, OK US",GHCND:USC00340755,USC00340755,82,36.5297,-97.4472,OK,-97.4472,-97.4472
525,"BILOXI, MS US",GHCND:USC00220792,USC00220792,70,30.3931,-89.0008,MS,-89.0008,-89.0008
526,"BINGHAM 2 NE, NM US",GHCND:USC00290983,USC00290983,61,33.9114,106.3494,NM,-106.3494,-106.3494
527,"BINGHAMTON GREATER AP, NY US",GHCND:USW00004725,USW00004725,42.1,42.1997,-75.985,NY,-75.985,-75.985
528,"BIRCH HILL DAM, MA US",GHCND:USC00190666,USC00190666,28.9,42.6325,-72.1228,MA,-72.1228,-72.1228
529,"BIRD CREEK, NV US",GHCND:USS0014K01S,USS0014K01S,36.9,39.46,114.65,NV,-114.65,-114.65
530,"BIRD TEXAS, TX US",GHCND:USR0000TBIR,USR0000TBIR,84.9,30.2625,-98.6289,TX,-98.6289,-98.6289
531,"BIRMINGHAM AIRPORT, AL US",GHCND:USW00013876,USW00013876,69.1,33.5656,-86.745,AL,-86.745,-86.745
532,"BISHOP AIRPORT, CA US",GHCND:USW00023157,USW00023157,53.1,37.3711,118.3581,CA,-118.3581,-118.3581
533,"BISMARCK MUNICIPAL AIRPORT, ND US",GHCND:USW00024011,USW00024011,11.1,46.7708,100.7603,ND,-100.7603,-100.7603
534,"BISMARCK WEATHER FORECAST OFFICE, ND US",GHCND:USC00320818,USC00320818,37.9,46.7717,100.7592,ND,-100.7592,-100.7592
535,"BISON LAKE, CO US",GHCND:USS0007K12S,USS0007K12S,21,39.76,107.36,CO,-107.36,-107.36
536,"BISON, SD US",GHCND:USC00390701,USC00390701,21.9,45.5286,102.465,SD,-102.465,-102.465
537,"BISSON CREEK, MT US",GHCND:USS0013B25S,USS0013B25S,30.2,47.68,114,MT,-114,-114
538,"BITTER CREEK 4 NE, WY US",GHCND:USC00480761,USC00480761,36,41.5897,108.5094,WY,-108.5094,-108.5094
539,"BITTER LAKES WL REFUGE, NM US",GHCND:USC00290992,USC00290992,80.1,33.4594,104.4042,NM,-104.4042,-104.4042
540,"BLACK BEAR, MT US",GHCND:USS0011E35S,USS0011E35S,22.6,44.51,111.13,MT,-111.13,-111.13
541,"BLACK CANYON COLORADO, CO US",GHCND:USR0000CBLA,USR0000CBLA,39.9,38.5428,107.6869,CO,-107.6869,-107.6869
542,"BLACK CANYON OF THE GUNNISON, CO US",GHCND:USC00050754,USC00050754,35.1,38.5547,107.6872,CO,-107.6872,-107.6872
543,"BLACK CEDAR FILMORE 5 E UTAH, UT US",GHCND:USR0000BLAC,USR0000BLAC,50,38.9792,112.2394,UT,-112.2394,-112.2394
544,"BLACK CREEK MISSISSIPPI, MS US",GHCND:USR0000MBLC,USR0000MBLC,78.1,30.8489,-89.0342,MS,-89.0342,-89.0342
545,"BLACK DIAMOND CALIFORNIA, CA US",GHCND:USR0000CBKD,USR0000CBKD,46,37.95,121.8844,CA,-121.8844,-121.8844
546,"BLACK FLAT U.M. CK, UT US",GHCND:USS0011L04S,USS0011L04S,32.7,38.68,111.6,UT,-111.6,-111.6
547,"BLACK FOREST 6 WNW, CO US",GHCND:USC00050756,USC00050756,62.1,39.0294,104.8017,CO,-104.8017,-104.8017
