,STATION,Old STATION ID,STATION ID,MAXTEMP,LATITUDE,OLD LONGITUDE,STATE,LONGITUDE FORMULA,LONGITUDE
548,"BLACK HILLS ARIZONA, AZ US",GHCND:USR0000ABLA,USR0000ABLA,64,33.0867,109.9506,AZ,-109.9506,-109.9506
549,"BLACK KNOB WASHINGTON, WA US",GHCND:USR0000WBLA,USR0000WBLA,19,47.4136,124.1031,WA,-124.1031,-124.1031
550,"BLACK MESA, CO US",GHCND:USS0008M12S,USS0008M12S,25.9,37.79,108.18,CO,-108.18,-108.18
551,"BLACK MOUNTAIN COLORADO, CO US",GHCND:USR0000CBLK,USR0000CBLK,39.9,37.8617,105.2842,CO,-105.2842,-105.2842
552,"BLACK MOUNTAIN, CO US",GHCND:USS0005J28S,USS0005J28S,29.5,40.89,105.66,CO,-105.66,-105.66
553,"BLACK MOUNTAIN, WY US",GHCND:USC00480778,USC00480778,46,43.6561,107.7375,WY,-107.7375,-107.7375
554,"BLACK PINE, MT US",GHCND:USS0013C13S,USS0013C13S,22.5,46.41,113.43,MT,-113.43,-113.43
555,"BLACK RIVER FALLS WISCONSIN, WI US",GHCND:USR0000WBRF,USR0000WBRF,35.1,44.3003,-90.835,WI,-90.835,-90.835
556,"BLACK RIVER PUMPS, AZ US",GHCND:USC00020808,USC00020808,44.1,33.4783,109.7517,AZ,-109.7517,-109.7517
557,"BLACK ROCK ARIZONA, AZ US",GHCND:USR0000ABRK,USR0000ABRK,32,36.7944,113.7567,AZ,-113.7567,-113.7567
558,"BLACK ROCK OREGON, OR US",GHCND:USR0000OBLA,USR0000OBLA,33.1,43.5233,121.8133,OR,-121.8133,-121.8133
559,"BLACK ROCK, UT US",GHCND:USC00420730,USC00420730,55,38.7075,112.9539,UT,-112.9539,-112.9539
560,"BLACKFOOT FIRE DEPARTMENT, ID US",GHCND:USC00100915,USC00100915,39,43.1917,112.3453,ID,-112.3453,-112.3453
561,"BLACKHALL MOUNTAIN, WY US",GHCND:USS0006H26S,USS0006H26S,24.8,41.06,106.71,WY,-106.71,-106.71
562,"BLACKROCK CALIFORNIA, CA US",GHCND:USR0000CBRK,USR0000CBRK,39.9,36.0931,118.2603,CA,-118.2603,-118.2603
563,"BLACKS FORK JCT, UT US",GHCND:USS0010J22S,USS0010J22S,30.7,40.96,110.58,UT,-110.58,-110.58
564,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",GHCND:USC00440766,USC00440766,57.9,37.2039,-80.4144,VA,-80.4144,-80.4144
565,"BLACKTAIL MOUNTAIN, MT US",GHCND:USS0014B04S,USS0014B04S,25.3,47.98,114.35,MT,-114.35,-114.35
566,"BLACKVILLE 3 W, SC US",GHCND:USW00063826,USW00063826,70.9,33.355,-81.3278,SC,-81.3278,-81.3278
567,"BLACKWATER MARYLAND, MD US",GHCND:USR0000MBLA,USR0000MBLA,64,38.4167,-76,MD,-76,-76
568,"BLACKWATER, WY US",GHCND:USS0009E13S,USS0009E13S,18.1,44.38,109.79,WY,-109.79,-109.79
569,"BLACKWELL 4 SSE MESONET, OK US",GHCND:USC00340810,USC00340810,68,36.7542,-97.2544,OK,-97.2544,-97.2544
570,"BLAINE, WA US",GHCND:USC00450729,USC00450729,37.9,48.9775,122.7928,WA,-122.7928,-122.7928
571,"BLAIRSVILLE EXPERIMENTAL STATION, GA US",GHCND:USC00090969,USC00090969,62.1,34.8544,-83.9444,GA,-83.9444,-83.9444
572,"BLAKELY MOUNTAIN DAM, AR US",GHCND:USC00030764,USC00030764,70,34.5697,-93.1947,AR,-93.1947,-93.1947
573,"BLANDING, UT US",GHCND:USC00420738,USC00420738,42.1,37.6131,109.4847,UT,-109.4847,-109.4847
574,"BLAZED ALDER, OR US",GHCND:USS0021D33S,USS0021D33S,29.7,45.43,121.86,OR,-121.86,-121.86
575,"BLEDSOE SF TENNESSEE, TN US",GHCND:USR0000TBLE,USR0000TBLE,66.9,35.6819,-85.2733,TN,-85.2733,-85.2733
576,"BLEWETT PASS, WA US",GHCND:USS0020B02S,USS0020B02S,26.2,47.35,120.68,WA,-120.68,-120.68
577,"BLIND BULL SUM, WY US",GHCND:USS0010G02S,USS0010G02S,21,42.96,110.61,WY,-110.61,-110.61
578,"BLIND PARK, SD US",GHCND:USS0003E03S,USS0003E03S,33.8,44.11,103.98,SD,-103.98,-103.98
579,"BLOODY DICK, MT US",GHCND:USS0013D10S,USS0013D10S,22.1,45.17,113.5,MT,-113.5,-113.5
580,"BLOOMER, WI US",GHCND:USC00470904,USC00470904,37,45.0908,-91.4864,WI,-91.4864,-91.4864
581,"BLOOMINGTON INDIANA UNIVERSITY, IN US",GHCND:USC00120784,USC00120784,63,39.1742,-86.5214,IN,-86.5214,-86.5214
582,"BLOOMINGTON MONROE CO AIRPORT, IN US",GHCND:USW00003893,USW00003893,66.9,39.1333,-86.6167,IN,-86.6167,-86.6167
583,"BLOXHAM FLORIDA, FL US",GHCND:USR0000FBLO,USR0000FBLO,75.9,30.5872,-84.9886,FL,-84.9886,-84.9886
584,"BLUE CANYON NYACK AIRPORT, CA US",GHCND:USW00023225,USW00023225,30.2,39.2775,120.7103,CA,-120.7103,-120.7103
585,"BLUE CANYON OREGON, OR US",GHCND:USR0000OBLU,USR0000OBLU,32,44.67,117.9336,OR,-117.9336,-117.9336
586,"BLUE DOOR CALIFORNIA, CA US",GHCND:USR0000CBLD,USR0000CBLD,30,41.0547,120.3375,CA,-120.3375,-120.3375
587,"BLUE HILL COOP, MA US",GHCND:USC00190736,USC00190736,28.9,42.2122,-71.1136,MA,-71.1136,-71.1136
588,"BLUE HILL LCD, MA US",GHCND:USW00014753,USW00014753,34,42.2122,-71.1136,MA,-71.1136,-71.1136
589,"BLUE LAKES, CA US",GHCND:USS0019L05S,USS0019L05S,24.3,38.61,119.92,CA,-119.92,-119.92
590,"BLUE MARSH LAKE, PA US",GHCND:USC00360785,USC00360785,48,40.3803,-76.0275,PA,-76.0275,-76.0275
591,"BLUE MESA LAKE, CO US",GHCND:USC00050797,USC00050797,39.9,38.4667,107.1678,CO,-107.1678,-107.1678
592,"BLUE MOUNTAIN DAM, AR US",GHCND:USC00030798,USC00030798,71.1,35.1161,-93.6506,AR,-93.6506,-93.6506
593,"BLUE MOUNTAIN SPRING, OR US",GHCND:USS0018E16S,USS0018E16S,28.8,44.25,118.52,OR,-118.52,-118.52
594,"BLUE PARK COLORADO, CO US",GHCND:USR0000CBLU,USR0000CBLU,33.1,37.7978,106.7792,CO,-106.7792,-106.7792
595,"BLUE RIDGE KNF CALIFORNIA, CA US",GHCND:USR0000CBLQ,USR0000CBLQ,27,41.2694,123.1875,CA,-123.1875,-123.1875
596,"BLUE RIDGE RANGER STATION, AZ US",GHCND:USC00020871,USC00020871,37.9,34.6108,111.1922,AZ,-111.1922,-111.1922
597,"BLUE SPRINGS 2 SSE, MO US",GHCND:USC00230748,USC00230748,72,38.9903,-94.2686,MO,-94.2686,-94.2686
598,"BLUEFIELD MERCER CO AIRPORT, WV US",GHCND:USW00003859,USW00003859,59,37.2958,-81.2078,WV,-81.2078,-81.2078
599,"BLUEFIELD, WV US",GHCND:USC00460925,USC00460925,54,37.2556,-81.2264,WV,-81.2264,-81.2264
600,"BLUEWING MOUNTAIN NEVADA, NV US",GHCND:USR0000NBLU,USR0000NBLU,39.9,40.5017,119.1217,NV,-119.1217,-119.1217
601,"BLUFF CREEK MONTANA, MT US",GHCND:USR0000MBLU,USR0000MBLU,-2,48.8719,106.9456,MT,-106.9456,-106.9456
602,"BLUFF, UT US",GHCND:USC00420788,USC00420788,52,37.2825,109.5575,UT,-109.5575,-109.5575
603,"BLYTHE ASOS, CA US",GHCND:USW00023158,USW00023158,64,33.6186,114.7142,CA,-114.7142,-114.7142
604,"BLYTHEVILLE MUNICIPAL AIRPORT, AR US",GHCND:USW00053869,USW00053869,75.9,35.9403,-89.8308,AR,-89.8308,-89.8308
605,"BOARD CREEK OREGON, OR US",GHCND:USR0000OBOC,USR0000OBOC,28.9,44.5933,119.2778,OR,-119.2778,-119.2778
606,"BOARD HOLLOW OREGON, OR US",GHCND:USR0000OBOH,USR0000OBOH,32,44.6056,120.6833,OR,-120.6833,-120.6833
607,"BOARDMAN, OR US",GHCND:USC00350858,USC00350858,45,45.8472,119.6933,OR,-119.6933,-119.6933
608,"BOCA, CA US",GHCND:USC00040931,USC00040931,37,39.3886,120.0936,CA,-120.0936,-120.0936
609,"BODEGA 6 WSW, CA US",GHCND:USW00093245,USW00093245,53.4,38.3208,123.0747,CA,-123.0747,-123.0747
610,"BOERNE, TX US",GHCND:USC00410902,USC00410902,70,29.7986,-98.7353,TX,-98.7353,-98.7353
611,"BOGARD RANGER STATION CALIFORNIA, CA US",GHCND:USR0000CBOG,USR0000CBOG,30.9,40.5981,121.0831,CA,-121.0831,-121.0831
612,"BOGUS BASIN, ID US",GHCND:USS0016F02S,USS0016F02S,27.1,43.76,116.1,ID,-116.1,-116.1
613,"BOISE AIR TERMINAL, ID US",GHCND:USW00024131,USW00024131,37,43.5667,116.2406,ID,-116.2406,-116.2406
614,"BOISE LUCKY PEAK DAM, ID US",GHCND:USC00101018,USC00101018,39,43.5253,116.0542,ID,-116.0542,-116.0542
615,"BOLIVAR 1 NE, MO US",GHCND:USC00230789,USC00230789,73,37.6164,-93.3914,MO,-93.3914,-93.3914
616,"BON SECOUR ALABAMA, AL US",GHCND:USR0000ABNS,USR0000ABNS,78.1,30.2528,-87.8125,AL,-87.8125,-87.8125
617,"BONANZA IDAHO, ID US",GHCND:USR0000IBON,USR0000IBON,24.1,44.375,114.5667,ID,-114.5667,-114.5667
618,"BONDURANT, WY US",GHCND:USC00480865,USC00480865,28,43.2094,110.4033,WY,-110.4033,-110.4033
619,"BONE SPRINGS DIV, WY US",GHCND:USS0007E18S,USS0007E18S,18.7,44.68,107.58,WY,-107.58,-107.58
620,"BONHAM 3 NNE, TX US",GHCND:USC00410923,USC00410923,75.9,33.6403,-96.1661,TX,-96.1661,-96.1661
621,"BONHAM RESERVOIR, CO US",GHCND:USC00050825,USC00050825,34,39.1025,107.8989,CO,-107.8989,-107.8989
622,"BONIFAY TRI CO AIRPORT, FL US",GHCND:USW00063871,USW00063871,77,30.8458,-85.6014,FL,-85.6014,-85.6014
623,"BONNER SPRINGS, KS US",GHCND:USC00140957,USC00140957,72,39.0636,-94.8961,KS,-94.8961,-94.8961
624,"BONNERS FERRY IDAHO, ID US",GHCND:USR0000IBOF,USR0000IBOF,36,48.6756,116.3361,ID,-116.3361,-116.3361
625,"BONNERS FERRY, ID US",GHCND:USC00101079,USC00101079,34,48.6928,116.3103,ID,-116.3103,-116.3103
626,"BONNEVILLE DAM, OR US",GHCND:USC00350897,USC00350897,41,45.6353,121.9522,OR,-121.9522,-121.9522
627,"BONNY DAM 2 NE, CO US",GHCND:USC00050834,USC00050834,60.1,39.6567,102.1192,CO,-102.1192,-102.1192
628,"BOONE 1 SE, NC US",GHCND:USC00310982,USC00310982,57,36.2139,-81.6456,NC,-81.6456,-81.6456
629,"BOONE, IA US",GHCND:USC00130807,USC00130807,52,42.0417,-93.8908,IA,-93.8908,-93.8908
630,"BOONEVILLE ARKANSAS, AR US",GHCND:USR0000ABNV,USR0000ABNV,78.1,35.1428,-93.895,AR,-93.895,-93.895
631,"BOONTON 1 SE, NJ US",GHCND:USC00280907,USC00280907,37,40.8917,-74.3964,NJ,-74.3964,-74.3964
632,"BOONVILLE 1 S, IN US",GHCND:USC00120852,USC00120852,72,38.0303,-87.2736,IN,-87.2736,-87.2736
633,"BOONVILLE 4 SSW, NY US",GHCND:USC00300785,USC00300785,30,43.4361,-75.3697,NY,-75.3697,-75.3697
634,"BOONVILLE CALIFORNIA, CA US",GHCND:USR0000CBOO,USR0000CBOO,48.9,38.9875,123.3486,CA,-123.3486,-123.3486
635,"BOONVILLE, MO US",GHCND:USC00230824,USC00230824,72,38.9625,-92.7394,MO,-92.7394,-92.7394
636,"BOORMAN MONTANA, MT US",GHCND:USR0000MBOO,USR0000MBOO,30.9,48.1333,114.7167,MT,-114.7167,-114.7167
637,"BORGER HUTCHINSON CO AIRPORT, TX US",GHCND:USW00003024,USW00003024,70,35.695,101.395,TX,-101.395,-101.395
638,"BORREGO DESERT PARK, CA US",GHCND:USC00040983,USC00040983,63,33.2558,116.4036,CA,-116.4036,-116.4036
639,"BOSCOBEL AIRPORT, WI US",GHCND:USW00094994,USW00094994,48,43.1561,-90.6775,WI,-90.6775,-90.6775
640,"BOSQUE DEL APACHE, NM US",GHCND:USC00291138,USC00291138,69.1,33.8044,106.8908,NM,-106.8908,-106.8908
641,"BOSTETTER RANGER STATION, ID US",GHCND:USS0014G01S,USS0014G01S,27.3,42.16,114.19,ID,-114.19,-114.19
642,"BOSTON, MA US",GHCND:USW00014739,USW00014739,36,42.3606,-71.0106,MA,-71.0106,-71.0106
643,"BOTTINEAU, ND US",GHCND:USC00320941,USC00320941,3,48.8217,100.4528,ND,-100.4528,-100.4528
644,"BOULDER 14 W, CO US",GHCND:USW00094075,USW00094075,24.6,40.0353,105.5408,CO,-105.5408,-105.5408
645,"BOULDER CREEK OREGON, OR US",GHCND:USR0000OBOU,USR0000OBOU,30.9,44.7219,122.0031,OR,-122.0031,-122.0031
646,"BOULDER MOUNTAIN, MT US",GHCND:USS0011C01S,USS0011C01S,18.9,46.56,111.29,MT,-111.29,-111.29
647,"BOULDER REARING STATION, WY US",GHCND:USC00480951,USC00480951,35.1,42.7156,109.6894,WY,-109.6894,-109.6894
648,"BOULDER, CO US",GHCND:USC00050848,USC00050848,54,39.9919,105.2667,CO,-105.2667,-105.2667
649,"BOULDER, UT US",GHCND:USC00420849,USC00420849,39.9,37.905,111.42,UT,-111.42,-111.42
650,"BOUNTIFUL BENCH, UT US",GHCND:USC00420819,USC00420819,46,40.8911,111.8503,UT,-111.8503,-111.8503
651,"BOURNE, OR US",GHCND:USS0018E05S,USS0018E05S,27.5,44.83,118.19,OR,-118.19,-118.19
652,"BOWIE, TX US",GHCND:USC00410984,USC00410984,84,33.5511,-97.8472,TX,-97.8472,-97.8472
653,"BOWLING GREEN 1 E, MO US",GHCND:USC00230856,USC00230856,70,39.3444,-91.1711,MO,-91.1711,-91.1711
654,"BOWLING GREEN 21 NNE, KY US",GHCND:USW00063849,USW00063849,74.1,37.2503,-86.2325,KY,-86.2325,-86.2325
655,"BOWLING GREEN WARREN CO AIRPORT, KY US",GHCND:USW00093808,USW00093808,75.9,36.9647,-86.4239,KY,-86.4239,-86.4239
656,"BOWLING GREEN WWTP, OH US",GHCND:USC00330862,USC00330862,57.9,41.3831,-83.6111,OH,-83.6111,-83.6111
657,"BOWMAN SPRINGS, OR US",GHCND:USS0018D20S,USS0018D20S,32.5,45.36,118.47,OR,-118.47,-118.47
658,"BOWMAN, ND US",GHCND:USC00320995,USC00320995,21,46.1936,103.3714,ND,-103.3714,-103.3714
659,"BOX CANYON, MT US",GHCND:USS0010D31S,USS0010D31S,26.2,45.27,110.25,MT,-110.25,-110.25
660,"BOX CREEK, UT US",GHCND:USS0012L04S,USS0012L04S,32,38.51,112.02,UT,-112.02,-112.02
661,"BOYCE 3 WNW, LA US",GHCND:USC00161232,USC00161232,75.9,31.3944,-92.7164,LA,-92.7164,-92.7164
662,"BOYNE FALLS, MI US",GHCND:USC00200925,USC00200925,42.1,45.1672,-84.9139,MI,-84.9139,-84.9139
663,"BOYS RANCH, TX US",GHCND:USC00411000,USC00411000,68,35.5303,102.2564,TX,-102.2564,-102.2564
664,"BOYSEN DAM, WY US",GHCND:USC00481000,USC00481000,50,43.4053,108.1633,WY,-108.1633,-108.1633
665,"BOZEMAN GALLATIN FIELD AIRPORT, MT US",GHCND:USW00024132,USW00024132,35.1,45.7881,111.1608,MT,-111.1608,-111.1608
666,"BOZEMAN MONTANA STATE UNIVERSITY, MT US",GHCND:USC00241044,USC00241044,33.1,45.6622,111.0464,MT,-111.0464,-111.0464
667,"BRACE FLAT IDAHO, ID US",GHCND:USR0000IBRA,USR0000IBRA,32,42.3497,116.69,ID,-116.69,-116.69
668,"BRACKETT CREEK, MT US",GHCND:USS0010D35S,USS0010D35S,22.8,45.89,110.94,MT,-110.94,-110.94
669,"BRADDOCK LOCK 2, PA US",GHCND:USC00360861,USC00360861,57.9,40.3917,-79.8594,PA,-79.8594,-79.8594
670,"BRADENTON, FL US",GHCND:USC00080945,USC00080945,78.1,27.4467,-82.5014,FL,-82.5014,-82.5014
671,"BRADFORD 2, NH US",GHCND:USC00270913,USC00270913,35.1,43.2589,-72.0022,NH,-72.0022,-72.0022
672,"BRADFORD 4 SW RES 5, PA US",GHCND:USC00360868,USC00360868,46.9,41.8981,-78.7144,PA,-78.7144,-78.7144
673,"BRADFORD REGIONAL AIRPORT, PA US",GHCND:USW00004751,USW00004751,54,41.8031,-78.6403,PA,-78.6403,-78.6403
674,"BRADLEY CALIFORNIA, CA US",GHCND:USR0000CBDY,USR0000CBDY,53.1,35.8644,120.8031,CA,-120.8031,-120.8031
675,"BRADSHAW CREEK MONTANA, MT US",GHCND:USR0000MBRA,USR0000MBRA,30.9,45.0553,105.9483,MT,-105.9483,-105.9483
676,"BRADY 27 ENE THE KNEES, MT US",GHCND:USC00241081,USC00241081,12.9,48.075,111.2603,MT,-111.2603,-111.2603
677,"BRADY, TX US",GHCND:USC00411017,USC00411017,84,31.1444,-99.3492,TX,-99.3492,-99.3492
678,"BRAINERD CROW WING CO AIRPORT, MN US",GHCND:USW00094938,USW00094938,14.2,46.4047,-94.1308,MN,-94.1308,-94.1308
679,"BRAINERD MINNESOTA, MN US",GHCND:USR0000MBRN,USR0000MBRN,12,46.4006,-94.1272,MN,-94.1272,-94.1272
680,"BRAINERD, MN US",GHCND:USC00210939,USC00210939,43,46.3433,-94.2086,MN,-94.2086,-94.2086
681,"BRANCH MOUNTAIN CALIFORNIA, CA US",GHCND:USR0000CBRA,USR0000CBRA,37.9,35.1889,120.0833,CA,-120.0833,-120.0833
682,"BRANDENBERG, MT US",GHCND:USC00241084,USC00241084,17.1,45.8161,106.2328,MT,-106.2328,-106.2328
683,"BRANSON AIRPORT, MO US",GHCND:USC00230887,USC00230887,63,36.5394,-93.1997,MO,-93.1997,-93.1997
684,"BRANTLEY DAM, NM US",GHCND:USC00291153,USC00291153,78.1,32.5158,104.3828,NM,-104.3828,-104.3828
685,"BRASSTOWN NUMBER 1 GEORGIA, GA US",GHCND:USR0000GBRA,USR0000GBRA,59,34.8028,-83.71,GA,-83.71,-83.71
686,"BRASSUA DAM, ME US",GHCND:USC00170814,USC00170814,21,45.6603,-69.812,ME,-69.812,-69.812
687,"BRAVO, TX US",GHCND:USC00411033,USC00411033,68,35.62,103.0072,TX,-103.0072,-103.0072
688,"BRAZIE RANCH CALIFORNIA, CA US",GHCND:USR0000CBZE,USR0000CBZE,39,41.6853,122.5942,CA,-122.5942,-122.5942
689,"BRAZORIA NWR TEXAS, TX US",GHCND:USR0000TBRA,USR0000TBRA,80.1,29.1417,-95.2917,TX,-95.2917,-95.2917
690,"BRECKENRIDGE 3 E, MN US",GHCND:USC00210974,USC00210974,37.9,46.3047,-96.5217,MN,-96.5217,-96.5217
691,"BRECKENRIDGE, TX US",GHCND:USC00411042,USC00411042,89.1,32.75,-98.9017,TX,-98.9017,-98.9017
692,"BRECKINRIDGE 3 SE MESONET, OK US",GHCND:USC00341083,USC00341083,68,36.4119,-97.6939,OK,-97.6939,-97.6939
693,"BREDETTE, MT US",GHCND:USC00241088,USC00241088,-0.9,48.5156,105.2992,MT,-105.2992,-105.2992
694,"BREMERTON, WA US",GHCND:USC00450872,USC00450872,44.1,47.5689,122.6828,WA,-122.6828,-122.6828
695,"BRENDER GEORGIA, GA US",GHCND:USR0000GBRE,USR0000GBRE,72,33.0097,-83.7397,GA,-83.7397,-83.7397
696,"BRENHAM, TX US",GHCND:USC00411048,USC00411048,75.9,30.1592,-96.3972,TX,-96.3972,-96.3972
697,"BRENNER MONTANA, MT US",GHCND:USR0000MBRE,USR0000MBRE,26.1,44.9667,113.2167,MT,-113.2167,-113.2167
698,"BRENTWOOD, TN US",GHCND:USC00401039,USC00401039,66,35.9903,-86.7786,TN,-86.7786,-86.7786
699,"BREVARD, NC US",GHCND:USC00311055,USC00311055,55.9,35.2283,-82.7358,NC,-82.7358,-82.7358
700,"BREWSTER 4 W, KS US",GHCND:USC00141029,USC00141029,63,39.3672,101.4461,KS,-101.4461,-101.4461
701,"BREWTON 3 ENE, AL US",GHCND:USC00011080,USC00011080,72,31.1414,-87.0486,AL,-87.0486,-87.0486
702,"BREWTON 3 NNE, AL US",GHCND:USW00063899,USW00063899,75.2,31.145,-87.0517,AL,-87.0517,-87.0517
703,"BRIAN HEAD, UT US",GHCND:USS0012M14S,USS0012M14S,27.9,37.68,112.86,UT,-112.86,-112.86
704,"BRIDGEHAMPTON, NY US",GHCND:USC00300889,USC00300889,39,40.9519,-72.2978,NY,-72.2978,-72.2978
705,"BRIDGEPORT 4 NW CALIFORNIA, CA US",GHCND:USR0000CBR4,USR0000CBR4,37,38.2719,119.2892,CA,-119.2892,-119.2892
706,"BRIDGER 2 N, MT US",GHCND:USC00241102,USC00241102,30.9,45.3261,108.9092,MT,-108.9092,-108.9092
707,"BRIDGEWATER, MA US",GHCND:USC00190840,USC00190840,28.9,41.9539,-70.9572,MA,-70.9572,-70.9572
708,"BRIDGEWATER, SD US",GHCND:USC00391032,USC00391032,48,43.5525,-97.5017,SD,-97.5017,-97.5017
709,"BRIGGSDALE, CO US",GHCND:USC00050945,USC00050945,48,40.6344,104.3286,CO,-104.3286,-104.3286
710,"BRIGHAM CITY 28 WNW, UT US",GHCND:USW00004138,USW00004138,41,41.6164,112.5436,UT,-112.5436,-112.5436
711,"BRIGHAM CITY WASTE PLANT, UT US",GHCND:USC00420928,USC00420928,45,41.5242,112.0436,UT,-112.0436,-112.0436
712,"BRIGHT ANGEL ARIZONA, AZ US",GHCND:USR0000ACAN,USR0000ACAN,32,36.2047,112.0622,AZ,-112.0622,-112.0622
713,"BRIGHT ANGEL RANGER STATION, AZ US",GHCND:USC00021001,USC00021001,28.9,36.2147,112.062,AZ,-112.062,-112.062
714,"BRIGHTON 3 SE, CO US",GHCND:USC00050950,USC00050950,48,39.9436,104.8361,CO,-104.8361,-104.8361
715,"BRIGHTON, UT US",GHCND:USS0011J57S,USS0011J57S,28.4,40.6,111.58,UT,-111.58,-111.58
716,"BRILLION, WI US",GHCND:USC00471064,USC00471064,43,44.1614,-88.0803,WI,-88.0803,-88.0803
717,"BRIMSON 2 S, MN US",GHCND:USC00210989,USC00210989,39.9,47.2472,-91.8625,MN,-91.8625,-91.8625
718,"BRIMSTONE RES. MILFORD 20 WSW, UT US",GHCND:USR0000BRIM,USR0000BRIM,42.1,38.3083,113.3847,UT,-113.3847,-113.3847
719,"BRIONES CALIFORNIA, CA US",GHCND:USR0000CBRI,USR0000CBRI,45,37.9442,122.1178,CA,-122.1178,-122.1178
720,"BRISTOL AIRPORT, TN US",GHCND:USW00013877,USW00013877,66,36.4731,-82.4044,TN,-82.4044,-82.4044
721,"BRITTON, SD US",GHCND:USC00391049,USC00391049,37,45.7886,-97.7489,SD,-97.7489,-97.7489
722,"BROADUS, MT US",GHCND:USC00241127,USC00241127,30,45.4442,105.4072,MT,-105.4072,-105.4072
723,"BROCKPORT, NY US",GHCND:USC00300937,USC00300937,46.9,43.2161,-77.9528,NY,-77.9528,-77.9528
724,"BROCKTON, MA US",GHCND:USC00190860,USC00190860,39,42.0475,-71.0081,MA,-71.0081,-71.0081
725,"BROCKWAY 3 WSW, MT US",GHCND:USC00241169,USC00241169,7,47.2875,105.83,MT,-105.83,-105.83
726,"BROKEN BOW OKLAHOMA, OK US",GHCND:USR0000OBRB,USR0000OBRB,81,34.05,-94.7372,OK,-94.7372,-94.7372
727,"BRONTE 11 NNE, TX US",GHCND:USW00003072,USW00003072,82.9,32.0408,100.2494,TX,-100.2494,-100.2494
728,"BROOKGREEN GARDENS, SC US",GHCND:USC00381093,USC00381093,62.1,33.5214,-79.0975,SC,-79.0975,-79.0975
729,"BROOKINGS 2 NE, SD US",GHCND:USC00391076,USC00391076,48,44.325,-96.7686,SD,-96.7686,-96.7686
