,STATION,Old STATION ID,STATION ID,MAXTEMP,LATITUDE,OLD LONGITUDE,STATE,LONGITUDE FORMULA,LONGITUDE
730,"BROOKLET 1 W, GA US",GHCND:USC00091266,USC00091266,68,32.3767,-81.6739,GA,-81.6739,-81.6739
731,"BROOKLYN LAKE, WY US",GHCND:USS0006H13S,USS0006H13S,23.9,41.36,106.23,WY,-106.23,-106.23
732,"BROOKNEAL, VA US",GHCND:USC00441082,USC00441082,71.1,37.0678,-78.9517,VA,-78.9517,-78.9517
733,"BROOKS CALIFORNIA, CA US",GHCND:USR0000CBRO,USR0000CBRO,52,38.7383,122.1447,CA,-122.1447,-122.1447
734,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",GHCND:USW00012818,USW00012818,75,28.4736,-82.4544,FL,-82.4544,-82.4544
735,"BROOKVILLE, IN US",GHCND:USC00121030,USC00121030,64,39.4239,-85.0144,IN,-85.0144,-85.0144
736,"BROWN DUCK, UT US",GHCND:USS0010J30S,USS0010J30S,21,40.58,110.59,UT,-110.59,-110.59
737,"BROWN MOUNTAIN ORCHARD WASHINGTON, WA US",GHCND:USR0000WBRO,USR0000WBRO,28,48.5353,118.6889,WA,-118.6889,-118.6889
738,"BROWN TOP, WA US",GHCND:USS0021A28S,USS0021A28S,19.9,48.93,121.2,WA,-121.2,-121.2
739,"BROWNFIELD 2, TX US",GHCND:USC00411128,USC00411128,79,33.1908,102.2681,TX,-102.2681,-102.2681
740,"BROWNS VALLEY, MN US",GHCND:USC00211063,USC00211063,45,45.5958,-96.8283,MN,-96.8283,-96.8283
741,"BROWNS WELL OREGON, OR US",GHCND:USR0000OBRO,USR0000OBRO,32,43.5611,120.2486,OR,-120.2486,-120.2486
742,"BROWNTON WWTP, MN US",GHCND:USC00211065,USC00211065,42.1,44.7336,-94.3417,MN,-94.3417,-94.3417
743,"BROWNWOOD 2 NE, TX US",GHCND:USC00411138,USC00411138,86,31.7383,-98.9456,TX,-98.9456,-98.9456
744,"BRUIN POINT SUNNYSIDE 6 NNE U, UT US",GHCND:USR0000BRUN,USR0000BRUN,25,39.6097,110.2944,UT,-110.2944,-110.2944
745,"BRULE RANGER STATION, WI US",GHCND:USC00471131,USC00471131,43,46.5378,-91.5919,WI,-91.5919,-91.5919
746,"BRUMLEY, CO US",GHCND:USS0006K40S,USS0006K40S,31.1,39.09,106.54,CO,-106.54,-106.54
747,"BRUNDAGE RESERVOIR, ID US",GHCND:USS0016D09S,USS0016D09S,23.2,45.04,116.13,ID,-116.13,-116.13
748,"BRUNO 7 ENE, MN US",GHCND:USC00211074,USC00211074,44.1,46.3003,-92.5336,MN,-92.5336,-92.5336
749,"BRUNSWICK 23 S, GA US",GHCND:USW00063856,USW00063856,74.1,30.8078,-81.4597,GA,-81.4597,-81.4597
750,"BRUNSWICK MCKINNON AIRPORT, GA US",GHCND:USW00013878,USW00013878,73.9,31.1522,-81.3908,GA,-81.3908,-81.3908
751,"BRUSH CREEK OREGON, OR US",GHCND:USR0000OBRU,USR0000OBRU,32,44.2844,122.8494,OR,-122.8494,-122.8494
752,"BRYAN 2 SE, OH US",GHCND:USC00331042,USC00331042,55.9,41.4619,-84.5272,OH,-84.5272,-84.5272
753,"BRYCE CANYON AIRPORT, UT US",GHCND:USW00023159,USW00023159,34,37.7064,112.1456,UT,-112.1456,-112.1456
754,"BRYCE CANYON NATIONAL PARK HQRS, UT US",GHCND:USC00421008,USC00421008,35.1,37.6411,112.1703,UT,-112.1703,-112.1703
755,"BRYCE CANYON UTAH, UT US",GHCND:USR0000BRYC,USR0000BRYC,39,37.6417,112.1722,UT,-112.1722,-112.1722
756,"BRYSON CANYON UTAH, UT US",GHCND:USR0000BRYS,USR0000BRYS,48,39.2933,109.2372,UT,-109.2372,-109.2372
757,"BRYSON CITY 4, NC US",GHCND:USC00311165,USC00311165,57,35.4467,-83.4622,NC,-83.4622,-83.4622
758,"BUCK FLAT ESCALANTE 10 NW UTA, UT US",GHCND:USR0000BUCF,USR0000BUCF,41,37.9033,111.6914,UT,-111.6914,-111.6914
759,"BUCK FLAT, UT US",GHCND:USS0011K31S,USS0011K31S,33.4,39.13,111.44,UT,-111.44,-111.44
760,"BUCK PASTURE, UT US",GHCND:USS0010J23S,USS0010J23S,25.7,40.84,110.66,UT,-110.66,-110.66
761,"BUCKBOARD FLAT, UT US",GHCND:USS0009M01S,USS0009M01S,31.1,37.87,109.45,UT,-109.45,-109.45
762,"BUCKEYE 5 N, AZ US",GHCND:USC00021027,USC00021027,60.1,33.4478,112.5653,AZ,-112.5653,-112.5653
763,"BUCKEYE OREGON, OR US",GHCND:USR0000OBUE,USR0000OBUE,36,43.0361,122.6553,OR,-122.6553,-122.6553
764,"BUCKEYE, WV US",GHCND:USC00461215,USC00461215,55.9,38.1872,-80.1336,WV,-80.1336,-80.1336
765,"BUCKHANNON, WV US",GHCND:USC00461220,USC00461220,60.1,38.9803,-80.22,WV,-80.22,-80.22
766,"BUCKHORN LAKE, KY US",GHCND:USC00151080,USC00151080,64,37.3417,-83.4706,KY,-83.4706,-83.4706
767,"BUCKHORN MOUNTAIN 1 E, CO US",GHCND:USC00051060,USC00051060,39,40.6158,105.2969,CO,-105.2969,-105.2969
768,"BUCKHORN SPRINGS OREGON, OR US",GHCND:USR0000OBUS,USR0000OBUS,39,42.1197,122.5633,OR,-122.5633,-122.5633
769,"BUCKINGHORSE, WA US",GHCND:USS0023B18S,USS0023B18S,23.9,47.71,123.46,WA,-123.46,-123.46
770,"BUCKSKIN LOWER, NV US",GHCND:USS0017H02S,USS0017H02S,28.9,41.75,117.53,NV,-117.53,-117.53
771,"BUCKSKIN MOUNTAIN ARIZONA, AZ US",GHCND:USR0000ABUC,USR0000ABUC,46,36.9306,112.1997,AZ,-112.1997,-112.1997
772,"BUCKSVILLE, PA US",GHCND:USC00361080,USC00361080,54,40.5,-75.2042,PA,-75.2042,-75.2042
773,"BUCYRUS, OH US",GHCND:USC00331072,USC00331072,59,40.8125,-82.9697,OH,-82.9697,-82.9697
774,"BUDE MISSISSIPPI, MS US",GHCND:USR0000MBUD,USR0000MBUD,78.1,31.4106,-90.8467,MS,-90.8467,-90.8467
775,"BUENA VISTA 2 S, CO US",GHCND:USC00051071,USC00051071,39,38.8247,106.1275,CO,-106.1275,-106.1275
776,"BUES CANYON UTAH, UT US",GHCND:USR0000BUES,USR0000BUES,48.9,41.15,111.9167,UT,-111.9167,-111.9167
777,"BUFFALO 1 SW MESONET, OK US",GHCND:USC00341240,USC00341240,72,36.8314,-99.6411,OK,-99.6411,-99.6411
778,"BUFFALO 13 ESE, SD US",GHCND:USW00094081,USW00094081,23.7,45.5161,103.3017,SD,-103.3017,-103.3017
779,"BUFFALO 2 N, MO US",GHCND:USC00231087,USC00231087,73,37.6669,-93.1069,MO,-93.1069,-93.1069
780,"BUFFALO ASOS, SD US",GHCND:USW00094037,USW00094037,23.2,45.6044,103.5464,SD,-103.5464,-103.5464
781,"BUFFALO BILL DAM, WY US",GHCND:USC00481175,USC00481175,33.1,44.5075,109.1675,WY,-109.1675,-109.1675
782,"BUFFALO CREEK NEVADA, NV US",GHCND:USR0000NBUF,USR0000NBUF,42.1,40.5819,119.79,NV,-119.79,-119.79
783,"BUFFALO JOHNSON CO AIRPORT, WY US",GHCND:USW00094054,USW00094054,39,44.3814,106.7211,WY,-106.7211,-106.7211
784,"BUFFALO NIAGARA INTERNATIONAL, NY US",GHCND:USW00014733,USW00014733,50,42.9486,-78.7369,NY,-78.7369,-78.7369
785,"BUFFALO PARK, CO US",GHCND:USS0006J18S,USS0006J18S,32.9,40.23,106.6,CO,-106.6,-106.6
786,"BUFFUMVILLE LAKE, MA US",GHCND:USC00190998,USC00190998,28,42.1164,-71.9075,MA,-71.9075,-71.9075
787,"BUG LAKE, UT US",GHCND:USS0011H37S,USS0011H37S,27,41.68,111.42,UT,-111.42,-111.42
788,"BULL CANYON IDAHO, ID US",GHCND:USR0000IDEP,USR0000IDEP,30,42.3653,112.7056,ID,-112.7056,-112.7056
789,"BULL FLAT CALIFORNIA, CA US",GHCND:USR0000CBUL,USR0000CBUL,35.1,40.4808,120.1139,CA,-120.1139,-120.1139
790,"BULL SPRING IDAHO, ID US",GHCND:USR0000IBUL,USR0000IBUL,37,42.08,114.4847,ID,-114.4847,-114.4847
791,"BULLFROG BASIN, UT US",GHCND:USC00421020,USC00421020,55,37.5269,110.7167,UT,-110.7167,-110.7167
792,"BUMPING RIDGE, WA US",GHCND:USS0021C38S,USS0021C38S,25.9,46.81,121.33,WA,-121.33,-121.33
793,"BUNCHGRASS MDW, WA US",GHCND:USS0017A01S,USS0017A01S,23.9,48.69,117.18,WA,-117.18,-117.18
794,"BUNKIE, LA US",GHCND:USC00161287,USC00161287,64.9,30.9594,-92.1786,LA,-92.1786,-92.1786
795,"BURBANK GLENDALE PASADENA AIRPORT, CA US",GHCND:USW00023152,USW00023152,55,34.2006,118.3575,CA,-118.3575,-118.3575
796,"BURBANK VALLEY PUMP PLANT, CA US",GHCND:USC00041194,USC00041194,53.1,34.1867,118.3481,CA,-118.3481,-118.3481
797,"BURGESS JUNCTION, WY US",GHCND:USS0007E33S,USS0007E33S,24.3,44.79,107.53,WY,-107.53,-107.53
798,"BURGESS JUNCTION, WY US",GHCND:USC00481220,USC00481220,34,44.7742,107.5217,WY,-107.5217,-107.5217
799,"BURGESS WYOMING, WY US",GHCND:USR0000WBUR,USR0000WBUR,21,44.7853,107.5347,WY,-107.5347,-107.5347
800,"BURKES GARDEN, VA US",GHCND:USC00441209,USC00441209,51.1,37.0908,-81.3364,VA,-81.3364,-81.3364
801,"BURLESON, TX US",GHCND:USC00411246,USC00411246,82,32.5067,-97.3444,TX,-97.3444,-97.3444
802,"BURLEY MUNICIPAL AIRPORT, ID US",GHCND:USW00024133,USW00024133,37.9,42.5417,113.7661,ID,-113.7661,-113.7661
803,"BURLINGTON 2 S, IA US",GHCND:USC00131060,USC00131060,66.9,40.7747,-91.1164,IA,-91.1164,-91.1164
804,"BURLINGTON ALAMANCE REGIONAL AIRPORT, NC US",GHCND:USW00093783,USW00093783,70,36.0467,-79.4769,NC,-79.4769,-79.4769
805,"BURLINGTON CARSON AIRPORT, CO US",GHCND:USW00003026,USW00003026,55,39.2447,102.2842,CO,-102.2842,-102.2842
806,"BURLINGTON INTERNATIONAL AIRPORT, VT US",GHCND:USW00014742,USW00014742,33.1,44.4683,-73.15,VT,-73.15,-73.15
807,"BURLINGTON MUNICIPAL AIRPORT, IA US",GHCND:USW00014931,USW00014931,52,40.7833,-91.1253,IA,-91.1253,-91.1253
808,"BURLINGTON, CO US",GHCND:USC00051121,USC00051121,64.9,39.3061,102.2608,CO,-102.2608,-102.2608
809,"BURLINGTON, CT US",GHCND:USC00060973,USC00060973,30,41.7944,-72.9319,CT,-72.9319,-72.9319
810,"BURNET MUNICIPAL AIRPORT, TX US",GHCND:USW00003999,USW00003999,81,30.7406,-98.2353,TX,-98.2353,-98.2353
811,"BURNET, TX US",GHCND:USC00411250,USC00411250,75.9,30.7586,-98.2339,TX,-98.2339,-98.2339
812,"BURNEYVILLE 2 SE MESONET, OK US",GHCND:USC00341266,USC00341266,79,33.8936,-97.2692,OK,-97.2692,-97.2692
813,"BURNS CANYON CALIFORNIA, CA US",GHCND:USR0000CBUR,USR0000CBUR,46.9,34.2103,116.6339,CA,-116.6339,-116.6339
814,"BURNS MUNICIPAL AIRPORT, OR US",GHCND:USW00094185,USW00094185,31.1,43.595,118.9564,OR,-118.9564,-118.9564
815,"BURNS TENNESSEE, TN US",GHCND:USR0000TBUR,USR0000TBUR,73.9,36.065,-87.2831,TN,-87.2831,-87.2831
816,"BURNSIDE LAKE, CA US",GHCND:USS0019L41S,USS0019L41S,26.1,38.72,119.89,CA,-119.89,-119.89
817,"BURNSVILLE AG, NC US",GHCND:USC00311248,USC00311248,68,35.925,-82.2717,NC,-82.2717,-82.2717
818,"BURNT MOUNTAIN, MT US",GHCND:USS0009D21S,USS0009D21S,32.5,45.24,109.46,MT,-109.46,-109.46
819,"BURNT MOUNTAIN, WA US",GHCND:USS0021B63S,USS0021B63S,26.1,47.04,121.94,WA,-121.94,-121.94
820,"BURRO HILL WYOMING, WY US",GHCND:USR0000WBUH,USR0000WBUH,23,43.8397,110.3708,WY,-110.3708,-110.3708
821,"BURRO MOUNTAIN, CO US",GHCND:USS0007K02S,USS0007K02S,33.6,39.88,107.6,CO,-107.6,-107.6
822,"BURROUGHS CREEK, WY US",GHCND:USS0009F04S,USS0009F04S,20.8,43.7,109.67,WY,-109.67,-109.67
823,"BURTON 4 N, MI US",GHCND:USC00201150,USC00201150,48.9,43.0675,-83.5919,MI,-83.5919,-83.5919
824,"BURTS MILLER RANCH, UT US",GHCND:USS0010J06S,USS0010J06S,35.2,40.98,110.85,UT,-110.85,-110.85
825,"BUSBY, MT US",GHCND:USC00241297,USC00241297,23,45.5397,106.9597,MT,-106.9597,-106.9597
826,"BUSHLAND 1 WSW, TX US",GHCND:USC00411267,USC00411267,75,35.1867,102.0797,TX,-102.0797,-102.0797
827,"BUSICK NORTH CAROLINA, NC US",GHCND:USR0000NBUS,USR0000NBUS,72,35.7694,-82.1917,NC,-82.1917,-82.1917
828,"BUSKIRK, NY US",GHCND:USC00301068,USC00301068,33.1,42.9361,-73.4325,NY,-73.4325,-73.4325
829,"BUTLER 4 W, MO US",GHCND:USC00231145,USC00231145,72,38.2611,-94.405,MO,-94.405,-94.405
830,"BUTLER 5 SW MESONET, OK US",GHCND:USC00341270,USC00341270,77,35.5914,-99.2706,OK,-99.2706,-99.2706
831,"BUTTE BERT MOONEY AIRPORT, MT US",GHCND:USW00024135,USW00024135,30.2,45.9647,112.5006,MT,-112.5006,-112.5006
832,"BUTTERCUP CALIFORNIA, CA US",GHCND:USR0000CBUU,USR0000CBUU,66,32.7397,114.8839,CA,-114.8839,-114.8839
833,"BUTTERNUT 3 SW, WI US",GHCND:USC00471249,USC00471249,37.9,45.9808,-90.5417,WI,-90.5417,-90.5417
834,"BYARS 3 ESE MESONET, OK US",GHCND:USC00341283,USC00341283,73,34.8494,-97.0031,OK,-97.0031,-97.0031
835,"BYNUM 4 SSE, MT US",GHCND:USC00241342,USC00241342,6.1,47.9261,112.2919,MT,-112.2919,-112.2919
836,"BYRDSTOWN, TN US",GHCND:USC00401310,USC00401310,63,36.5803,-85.1256,TN,-85.1256,-85.1256
837,"BYROMVILLE GEORGIA, GA US",GHCND:USR0000GBYR,USR0000GBYR,75,32.2033,-83.9319,GA,-83.9319,-83.9319
838,"C C BOTANICAL GARDENS, TX US",GHCND:USC00412013,USC00412013,77,27.6606,-97.3983,TX,-97.3983,-97.3983
839,"CABALLO DAM, NM US",GHCND:USC00291286,USC00291286,69.1,32.8964,107.3078,NM,-107.3078,-107.3078
840,"CABIN CREEK, CO US",GHCND:USC00051186,USC00051186,30.9,39.6553,105.7089,CO,-105.7089,-105.7089
841,"CABIN LAKE OREGON, OR US",GHCND:USR0000OCAB,USR0000OCAB,33.1,43.5,121.05,OR,-121.05,-121.05
842,"CABINET GORGE, ID US",GHCND:USC00101363,USC00101363,30.9,48.0864,116.0572,ID,-116.0572,-116.0572
843,"CABINET TROUT CREEK MONTANA, MT US",GHCND:USR0000MCBT,USR0000MCBT,39,47.8667,115.625,MT,-115.625,-115.625
844,"CABOT, AR US",GHCND:USC00031102,USC00031102,71.1,34.9817,-92.0064,AR,-92.0064,-92.0064
845,"CACAPON ST PARK NUMBER 2, WV US",GHCND:USC00461324,USC00461324,55.9,39.5094,-78.2975,WV,-78.2975,-78.2975
846,"CACHUMA LAKE, CA US",GHCND:USC00041253,USC00041253,60.1,34.5822,119.9817,CA,-119.9817,-119.9817
847,"CADDO LAKE TEXAS, TX US",GHCND:USR0000TCAD,USR0000TCAD,82,32.6583,-94.1164,TX,-94.1164,-94.1164
848,"CADDO TEXAS, TX US",GHCND:USR0000TCDD,USR0000TCDD,80.1,33.7411,-95.9219,TX,-95.9219,-95.9219
849,"CADES 4 W, SC US",GHCND:USC00381241,USC00381241,61,33.8083,-79.8567,SC,-79.8567,-79.8567
850,"CADILLAC 9 AND 10 NEWS, MI US",GHCND:USC00201178,USC00201178,42.1,44.2114,-85.4086,MI,-85.4086,-85.4086
851,"CADILLAC, MI US",GHCND:USW00014817,USW00014817,43,44.2656,-85.3967,MI,-85.3967,-85.3967
852,"CAESARS HEAD, SC US",GHCND:USC00381256,USC00381256,53.1,35.1072,-82.6256,SC,-82.6256,-82.6256
853,"CAHOKIA ST LOUIS DOWNTOWN AIRPORT, IL US",GHCND:USW00003960,USW00003960,66.9,38.5714,-90.1572,IL,-90.1572,-90.1572
854,"CAHUILLA CALIFORNIA, CA US",GHCND:USR0000CCAA,USR0000CCAA,64.9,32.9736,115.1736,CA,-115.1736,-115.1736
855,"CAIRO 3 N, IL US",GHCND:USW00093809,USW00093809,68,37.0422,-89.1856,IL,-89.1856,-89.1856
856,"CALAMITY, WA US",GHCND:USS0022D01S,USS0022D01S,32,45.9,122.22,WA,-122.22,-122.22
857,"CALAVERAS BIG TREES, CA US",GHCND:USC00041277,USC00041277,36,38.2769,120.3114,CA,-120.3114,-120.3114
858,"CALAVERAS ROAD CALIFORNIA, CA US",GHCND:USR0000CCLV,USR0000CCLV,48,37.5531,121.8439,CA,-121.8439,-121.8439
859,"CALDWELL ESSEX CO AIRPORT, NJ US",GHCND:USW00054743,USW00054743,55,40.8764,-74.2831,NJ,-74.2831,-74.2831
860,"CALEDONIA, MN US",GHCND:USC00211198,USC00211198,43,43.6308,-91.5028,MN,-91.5028,-91.5028
861,"CALHOUN 2 N, LA US",GHCND:USC00161411,USC00161411,78.1,32.5133,-92.3486,LA,-92.3486,-92.3486
862,"CALHOUN FALLS, SC US",GHCND:USC00381277,USC00381277,64,34.0906,-82.5883,SC,-82.5883,-82.5883
863,"CALHOUN LOCK 2, KY US",GHCND:USC00151227,USC00151227,64.9,37.5319,-87.2669,KY,-87.2669,-87.2669
864,"CALICO ROCK 2 WSW, AR US",GHCND:USC00031132,USC00031132,73,36.1092,-92.1636,AR,-92.1636,-92.1636
865,"CALIFORNIA, MO US",GHCND:USC00231189,USC00231189,73,38.6278,-92.5567,MO,-92.5567,-92.5567
866,"CALIMUS OREGON, OR US",GHCND:USR0000OCAI,USR0000OCAI,21,42.6314,121.5597,OR,-121.5597,-121.5597
867,"CALION LOCK AND DAM, AR US",GHCND:USC00031140,USC00031140,75.9,33.3064,-92.4833,AR,-92.4833,-92.4833
868,"CALISTOGA, CA US",GHCND:USC00041312,USC00041312,51.1,38.5961,122.6014,CA,-122.6014,-122.6014
869,"CALLAHAN CALIFORNIA, CA US",GHCND:USR0000CCAL,USR0000CCAL,39.9,41.3075,122.7958,CA,-122.7958,-122.7958
870,"CALLAO, UT US",GHCND:USC00421144,USC00421144,50,39.8997,113.7128,UT,-113.7128,-113.7128
871,"CALLICOON CENTER, NY US",GHCND:USC00301102,USC00301102,30.9,41.8275,-74.9506,NY,-74.9506,-74.9506
872,"CALLIHAM, TX US",GHCND:USC00411337,USC00411337,82,28.4658,-98.3539,TX,-98.3539,-98.3539
873,"CALVERT CREEK, MT US",GHCND:USS0013D26S,USS0013D26S,25.7,45.88,113.33,MT,-113.33,-113.33
874,"CALVERT PEAK OREGON, OR US",GHCND:USR0000OCAL,USR0000OCAL,27,42.7778,123.7294,OR,-123.7294,-123.7294
875,"CAMARGO 4 WNW MESONET, OK US",GHCND:USC00341404,USC00341404,75.9,36.0286,-99.3464,OK,-99.3464,-99.3464
876,"CAMARILLO AIRPORT, CA US",GHCND:USW00023136,USW00023136,59,34.2167,119.0833,CA,-119.0833,-119.0833
877,"CAMAS CREEK DIVIDE, ID US",GHCND:USS0015F09S,USS0015F09S,30.4,43.27,115.35,ID,-115.35,-115.35
878,"CAMBRIDGE, ID US",GHCND:USC00101408,USC00101408,37,44.5733,116.6753,ID,-116.6753,-116.6753
879,"CAMBRIDGE, MN US",GHCND:USC00211227,USC00211227,45,45.5564,-93.2347,MN,-93.2347,-93.2347
880,"CAMDEN TOWER TENNESSEE, TN US",GHCND:USR0000TCAM,USR0000TCAM,75,36.0661,-88.1686,TN,-88.1686,-88.1686
881,"CAMDEN, NY US",GHCND:USC00301110,USC00301110,32,43.3306,-75.8417,NY,-75.8417,-75.8417
882,"CAMERON FIRE STATION CALIFORNI, CA US",GHCND:USR0000CCAM,USR0000CCAM,46,32.7214,116.4631,CA,-116.4631,-116.4631
883,"CAMERON, MO US",GHCND:USC00231216,USC00231216,66.9,39.7469,-94.2531,MO,-94.2531,-94.2531
884,"CAMILLA 3 SE, GA US",GHCND:USC00091500,USC00091500,69.1,31.1903,-84.2036,GA,-84.2036,-84.2036
885,"CAMILLA GEORGIA, GA US",GHCND:USR0000GCML,USR0000GCML,75.9,31.2142,-84.2364,GA,-84.2364,-84.2364
886,"CAMP 4 WASHINGTON, WA US",GHCND:USR0000WCA4,USR0000WCA4,24.1,48.0181,120.2342,WA,-120.2342,-120.2342
887,"CAMP 9 CALIFORNIA, CA US",GHCND:USR0000CCP9,USR0000CCP9,39.9,34.3617,118.4217,CA,-118.4217,-118.4217
888,"CAMP CREEK WYOMING, WY US",GHCND:USR0000WCAM,USR0000WCAM,27,42.3458,107.5528,WY,-107.5528,-107.5528
889,"CAMP CROOK, SD US",GHCND:USC00391294,USC00391294,24.1,45.5489,103.9744,SD,-103.9744,-103.9744
890,"CAMP JACKSON, UT US",GHCND:USS0009M02S,USS0009M02S,30.9,37.81,109.49,UT,-109.49,-109.49
891,"CAMP MERRILL GEORGIA, GA US",GHCND:USR0000GCAM,USR0000GCAM,62.1,34.63,-84.0975,GA,-84.0975,-84.0975
892,"CAMP NORRIS DNR, MN US",GHCND:USC00211250,USC00211250,33.1,48.61,-95.1817,MN,-95.1817,-95.1817
893,"CAMPO 7 S, CO US",GHCND:USC00051268,USC00051268,71.1,37.0103,102.5536,CO,-102.5536,-102.5536
894,"CAMPO, CA US",GHCND:USC00041424,USC00041424,51.1,32.6264,116.47,CA,-116.47,-116.47
895,"CANAAN VALLEY NUMBER 2, WV US",GHCND:USC00461397,USC00461397,55,39.0483,-79.4406,WV,-79.4406,-79.4406
896,"CANAL POINT USDA, FL US",GHCND:USC00081276,USC00081276,77,26.8639,-80.6256,FL,-80.6256,-80.6256
897,"CANANDAIGUA 3 S, NY US",GHCND:USC00301152,USC00301152,46,42.845,-77.2808,NY,-77.2808,-77.2808
898,"CANBY, MN US",GHCND:USC00211263,USC00211263,51.1,44.7183,-96.2697,MN,-96.2697,-96.2697
899,"CANDLER 1 W, NC US",GHCND:USC00311420,USC00311420,61,35.5453,-82.6986,NC,-82.6986,-82.6986
900,"CANE CREEK RESERVOIR, NC US",GHCND:USC00311429,USC00311429,61,35.9494,-79.2386,NC,-79.2386,-79.2386
901,"CANEY FTS LOUISIANA, LA US",GHCND:USR0000LCAN,USR0000LCAN,78.1,32.8042,-93.0667,LA,-93.0667,-93.0667
902,"CANNELTON, IN US",GHCND:USC00121256,USC00121256,66,37.8994,-86.7072,IN,-86.7072,-86.7072
903,"CANNIBAL MOUNTAIN OREGON, OR US",GHCND:USR0000OCAN,USR0000OCAN,33.1,44.3489,123.8853,OR,-123.8853,-123.8853
904,"CANOE BROOK, NJ US",GHCND:USC00281335,USC00281335,39,40.7436,-74.3539,NJ,-74.3539,-74.3539
905,"CANON CITY, CO US",GHCND:USC00051294,USC00051294,55,38.46,105.2256,CO,-105.2256,-105.2256
906,"CANTON 4 N, MS US",GHCND:USC00221389,USC00221389,75,32.6714,-90.0361,MS,-90.0361,-90.0361
907,"CANTON L AND D 20, MO US",GHCND:USC00231275,USC00231275,70,40.1439,-91.5158,MO,-91.5158,-91.5158
908,"CANTON, PA US",GHCND:USC00361212,USC00361212,43,41.6517,-76.8464,PA,-76.8464,-76.8464
909,"CANTON, SD US",GHCND:USC00391392,USC00391392,46.9,43.3111,-96.5878,SD,-96.5878,-96.5878
910,"CANYON DAM, TX US",GHCND:USC00411429,USC00411429,73,29.8608,-98.1958,TX,-98.1958,-98.1958
911,"CANYON DE CHELLY, AZ US",GHCND:USC00021248,USC00021248,43,36.1533,109.5394,AZ,-109.5394,-109.5394
912,"CANYON, TX US",GHCND:USC00411430,USC00411430,75.9,34.9806,101.9264,TX,-101.9264,-101.9264
913,"CANYON, WY US",GHCND:USS0010E03S,USS0010E03S,22.5,44.72,110.51,WY,-110.51,-110.51
